fromId	keyId	targetId	steps
986431	818859	821616	7
986431	461191	461652	10
480277	130486	131196	5
365538	354590	354873	9
702175	131599	131811	5
702175	847724	851350	4
256635	974641	976853	7
480277	931403	931681	7
307895	116396	116529	5
70085	507484	507747	6
33249	967449	970485	6
839095	32791	33249	6
839095	155900	156453	7
839095	25992	27129	7
256635	853936	856857	4
231449	398925	399305	4
772294	824665	825407	3
480277	917151	917216	7
986431	945624	946150	7
986431	439545	440160	7
664877	883861	885022	6
587390	293136	293288	7
839095	465220	466721	5
838922	922942	923615	5
365538	514259	515586	6
33249	922124	923615	5
256635	837237	837261	6
307895	518134	518531	5
480277	567421	569401	5
839095	988546	989899	5
365538	21290	21304	5
587390	855493	856857	3
33249	602887	607123	4
33249	160970	162563	6
664877	264212	264473	6
440419	58756	60418	6
293470	5190	6426	7
375967	988956	989899	6
772294	525667	526807	6
365538	181134	181588	6
587390	308832	308939	8
986431	736818	737744	5
375967	624937	624980	7
772294	226728	227022	7
587390	154774	154949	6
375967	747437	749409	6
231449	843297	844119	4
365538	546233	546905	6
480277	296491	297663	5
70085	437345	437421	5
751979	296057	296126	3
839095	555975	556214	8
293470	1007611	1009650	6
33249	703669	706128	5
838922	900606	905962	5
375967	454824	455336	4
70085	158091	158919	4
307895	830876	831164	7
307895	793419	794879	8
70085	683372	683826	6
33249	566670	569401	5
480277	17085	21304	5
838922	264940	265451	6
751979	48513	50882	6
838922	484603	484818	5
440419	276519	277634	7
480277	154266	154949	7
702175	539102	539124	8
375967	635296	636019	7
231449	596285	596578	7
293470	745953	746357	8
838922	699166	700300	7
365538	661043	662550	7
702175	772434	774028	3
307895	811070	811796	8
480277	822913	823465	5
211654	1022977	1023379	6
293470	866600	866689	6
211654	594229	596578	7
293470	536130	538118	5
231449	337019	337304	5
33249	140742	142046	5
375967	928503	928818	5
440419	244337	244616	8
838922	887680	887900	5
440419	506725	507083	4
293470	12248	13330	7
751979	245435	245695	5
375967	902854	905962	8
702175	109480	110457	6
869761	639629	640125	6
440419	124746	125371	5
986431	363377	363419	7
587390	612753	614437	4
365538	440400	440419	3
256635	328511	329327	4
986431	373822	374625	7
231449	991235	991464	7
256635	877641	877936	5
256635	992494	992878	7
839095	410582	410762	7
869761	97320	99099	4
365538	953985	957165	6
480277	776809	777465	4
70085	579706	581096	7
365538	182370	182412	6
839095	736324	737744	6
869761	252459	253625	5
33249	247828	248234	4
869761	715651	715899	6
702175	792452	794879	6
869761	10701	13330	6
231449	818936	821616	6
256635	783173	783276	2
365538	1030246	1032148	6
664877	449426	450080	7
839095	1044282	1044951	4
664877	42185	42551	6
702175	388739	391364	7
751979	935494	935927	5
664877	998263	1000187	5
231449	150174	152478	8
986431	513266	515586	7
293470	150766	152478	7
211654	668545	669267	8
33249	137960	138649	5
772294	60505	61121	5
231449	458747	461652	7
375967	446264	446573	3
375967	478517	479954	4
664877	832017	832999	4
772294	755206	757484	8
256635	190666	191401	9
70085	683539	683826	6
587390	11880	13330	6
772294	128734	131196	4
838922	893464	893659	4
664877	145953	147889	5
839095	811031	811796	8
231449	399637	399686	4
480277	308396	308469	9
587390	592391	596578	3
440419	844197	847382	4
838922	718015	719330	5
293470	686113	689707	8
256635	50057	50882	5
664877	358424	359864	5
256635	900007	905962	7
365538	962197	964417	6
664877	462783	463276	6
440419	336815	337304	7
231449	718096	719330	6
256635	117985	118039	9
838922	661771	662550	9
70085	281411	281657	5
256635	923417	923615	4
702175	764047	765735	6
70085	155320	155559	4
440419	485254	487557	5
480277	883282	885022	6
751979	395123	397329	4
986431	1031621	1032148	5
869761	275768	277634	6
293470	789952	790293	8
365538	1038382	1039150	6
664877	780266	780277	5
70085	87047	87060	4
256635	429635	429707	4
702175	1018797	1019868	5
664877	483570	483867	6
751979	645354	646173	7
375967	533204	533236	4
986431	329667	330701	8
838922	398844	399305	6
772294	404837	405815	6
293470	708224	711452	6
231449	264318	264473	5
751979	838306	838922	5
772294	618124	620202	7
211654	66217	67471	9
664877	790588	791269	8
256635	687729	689707	7
839095	327329	328277	5
869761	289831	290401	8
33249	616811	617117	6
307895	666655	667260	7
751979	370448	371634	6
293470	50197	50882	4
664877	787992	788853	7
231449	659749	662550	9
365538	138194	138649	7
293470	997527	1000187	7
869761	885988	886098	5
440419	440905	441627	1
375967	946794	947266	5
702175	659123	659296	8
256635	970966	973996	6
