fromId	keyId	targetId	steps
715133	66417	67471	6
171644	656292	656835	7
32521	770254	771016	8
171644	304178	304639	7
546905	498578	499381	8
839000	928069	928818	5
310033	406752	407397	8
472959	909181	909414	5
32521	254519	254520	6
715133	895789	896184	6
99099	997155	1000187	7
171644	569129	569401	9
472959	870879	872105	4
32521	281132	281657	5
171644	107756	108812	9
309308	296363	297663	8
181588	865789	866689	6
933667	867818	868630	9
171644	107030	108812	9
869327	992668	992878	6
48391	331276	332157	4
310033	625718	627076	5
145344	40516	40539	7
310033	64072	64312	7
581096	509272	509906	8
839000	209458	210869	6
171644	128011	128401	8
99099	933973	934390	6
310033	542078	542285	7
32521	582761	583792	4
309308	620276	622093	5
546905	195051	197477	6
388514	142799	144882	7
429756	414823	415924	9
32521	527475	527493	7
48391	108482	108812	6
310033	451023	451797	4
181588	356025	356213	5
933667	78198	81421	6
581096	919831	920026	5
472959	814985	816250	5
310033	557762	557799	7
472959	428298	429707	7
181588	615759	617117	5
171644	486040	487557	5
546905	252151	253625	7
99099	693697	694184	4
933667	653324	654597	8
48391	669871	670082	6
310033	16956	21304	5
281017	79980	81421	7
99099	10867	13330	6
40539	643186	643586	6
32521	1045405	1045821	8
388514	745369	745434	7
388514	282387	285454	7
546905	394952	397329	6
309308	1034966	1035742	4
715133	833946	834327	5
683859	369022	370171	6
472959	273547	274989	7
546905	174792	175354	5
581096	758221	760889	5
32521	871841	872105	7
181588	695907	700300	7
309308	987459	989899	6
48391	1016441	1016963	7
546905	670042	670082	5
145344	334411	337304	6
839000	822754	823465	8
715133	449305	450080	8
839000	524907	525184	6
40539	584306	584836	4
429756	603283	607123	4
472959	136513	136687	7
145344	603668	607123	6
581096	515137	515586	8
839000	419131	420469	7
99099	258809	258968	6
281017	565120	569401	5
683859	408057	408160	7
40539	892996	893659	6
472959	425049	425631	7
171644	57511	57763	6
683859	361249	361500	5
869327	292848	293288	6
715133	182405	182412	7
32521	286586	287175	7
281017	58397	58730	6
715133	837362	838284	5
171644	881739	882133	6
32521	416514	417178	6
310033	98432	99099	7
429756	812395	816250	5
839000	30061	31961	5
40539	579166	581096	4
145344	675785	676138	3
145344	293219	293288	5
581096	729861	729877	4
581096	862820	862978	4
145344	685184	689707	5
388514	955081	957165	5
171644	554864	555320	7
581096	441985	442735	8
472959	688435	689707	5
32521	8131	8260	7
99099	358892	359864	7
388514	118314	118661	9
99099	779690	780277	5
99099	410300	410762	6
472959	185567	186016	7
472959	488876	492765	3
40539	687106	689707	7
99099	97627	99099	1
48391	592673	596578	5
171644	542551	543118	5
869327	274709	274989	7
546905	4870	6426	7
715133	96907	96936	4
715133	992727	992878	5
99099	185989	186016	5
99099	482468	483867	6
388514	122190	123198	9
683859	298676	299986	5
839000	504639	505515	8
281017	649802	650149	6
429756	725042	727116	6
310033	190280	191401	7
145344	481428	481797	5
581096	808181	810428	8
32521	33783	34514	2
581096	73342	73587	4
869327	963805	964417	6
388514	313827	314036	7
99099	338878	339686	5
429756	181050	181588	4
933667	41777	42551	5
472959	465728	466721	8
171644	340754	341078	4
933667	55129	55604	5
429756	962161	964417	4
99099	151067	152478	4
48391	100859	101928	4
546905	635449	636019	6
40539	575277	578227	3
309308	17114	21304	5
181588	377283	377357	7
388514	454847	455336	3
281017	1044263	1044272	6
388514	67584	67678	5
933667	599622	600193	8
429756	691450	693182	8
310033	866253	866689	6
99099	354178	354873	7
472959	839614	839684	6
839000	413535	414580	6
40539	922845	923615	6
546905	10749	13330	6
145344	1027131	1028002	7
171644	1035787	1035946	5
429756	235691	237647	7
683859	478461	479954	7
309308	184297	184815	5
99099	535347	538118	5
171644	498054	498420	5
429756	1003490	1005439	6
309308	726017	727116	5
933667	798855	804403	7
40539	718940	719330	5
99099	390935	391364	5
546905	1006539	1009650	7
309308	841937	844119	4
429756	231703	235296	8
40539	679538	680935	6
145344	278994	279676	2
310033	600474	607123	5
715133	747236	749409	4
99099	725244	727116	5
99099	381090	381101	4
429756	206387	207609	4
40539	242205	242213	4
546905	1045790	1045821	6
171644	694827	695538	8
40539	654325	654597	5
869327	78964	81421	7
715133	930825	931681	7
145344	280141	281017	4
281017	37017	40539	6
181588	771584	771689	6
472959	735468	737744	7
933667	91017	91946	6
839000	692130	693182	8
869327	1040698	1040759	4
99099	609544	609544	7
171644	937484	937784	7
145344	502851	503721	5
48391	751487	751979	6
