fromId	keyId	targetId	steps
935033	582737	583792	5
321189	855782	856857	5
753692	798903	804403	4
753692	614312	614437	8
706128	135739	136268	9
194006	175986	176813	8
457935	960297	960789	7
882133	391366	391643	5
324507	230204	230416	7
73587	121237	123198	6
302484	202522	202941	8
684785	810857	811796	7
706128	530463	531849	5
913270	71547	73035	4
467610	270723	271014	8
256811	186891	191401	9
935033	1030670	1032148	6
935033	638818	640125	7
1028217	800405	804403	6
753692	91609	91946	8
256811	536851	538118	5
302484	577037	578227	3
467610	797461	798431	3
73587	700083	700300	7
753692	715563	715899	9
321189	1014182	1015557	4
361500	554428	555320	5
913270	852463	852858	6
73587	488314	492765	4
913270	172238	172509	5
194006	96580	96936	8
882133	648063	648336	6
913270	415196	415924	6
194006	562561	563176	6
684785	597028	598015	6
321189	947299	947682	5
706128	1009323	1009650	3
217363	551740	553941	5
620202	132522	132632	4
753692	952104	952167	3
42551	869396	869761	5
457935	754630	754708	5
753692	514465	515586	6
194006	936904	937245	8
321189	761923	762060	6
684785	101817	101928	5
457935	859116	859840	5
361500	319890	320133	8
194006	467329	467610	4
882133	787233	788853	7
321189	621772	622093	4
321189	211719	212676	6
302484	279927	281017	8
935033	311117	312091	8
361500	462420	463276	3
620202	411355	411540	5
324507	165741	166042	8
882133	930706	931681	5
1028217	918711	919539	6
42551	232468	235296	7
467610	967918	970485	6
302484	526524	526807	6
321189	305893	306790	8
73587	393478	394309	5
753692	180778	181588	7
302484	942049	942126	7
42551	563598	569401	10
194006	576206	578227	6
194006	979827	983382	7
913270	720475	722433	8
194006	813458	816250	6
620202	829556	830743	6
913270	108811	108812	7
1028217	645448	646173	6
457935	319269	319466	7
321189	262141	264035	6
217363	859358	859840	6
324507	450557	450931	5
361500	770405	771016	7
882133	237753	238986	6
302484	912503	913121	5
684785	746931	749409	4
706128	1032805	1035742	5
457935	156219	156453	8
321189	382758	383205	5
302484	16897	16911	7
361500	923708	924455	5
361500	1020758	1020859	5
194006	852464	852858	5
256811	588832	589154	4
217363	304386	304639	3
935033	304788	306790	6
42551	284908	285454	7
321189	89059	89563	5
302484	249582	249946	8
684785	746331	746357	7
753692	449681	450080	7
533236	972913	973996	5
882133	617506	618091	7
882133	882115	882133	1
361500	884733	885022	9
913270	74249	76091	6
256811	90491	91946	7
302484	818320	818396	7
882133	696621	700300	6
217363	230719	231248	4
1028217	34050	34514	4
457935	172352	172509	7
324507	430567	431308	5
935033	1001728	1002268	2
361500	495907	497083	5
324507	967806	970485	7
256811	848783	851350	6
706128	626835	627076	8
42551	87053	87060	3
706128	161837	162563	6
467610	619602	620202	4
1028217	760170	760889	7
533236	964730	966144	5
935033	453471	453862	6
42551	566827	569401	10
935033	967800	970485	4
706128	101853	101928	6
324507	281958	282024	9
302484	194855	197477	7
882133	91914	91946	8
467610	281773	282024	6
935033	802274	804403	7
361500	760146	760889	3
935033	1041118	1042618	4
324507	462514	463276	3
321189	638791	640125	5
533236	96606	96936	6
467610	424073	424541	8
194006	427529	427739	7
217363	199481	199657	9
73587	542496	543118	5
194006	794048	794879	6
467610	487385	487557	2
321189	152462	152478	7
302484	725962	727116	6
256811	471372	472226	4
361500	383670	383969	4
361500	373784	374625	4
1028217	484192	484818	7
533236	368348	368460	8
882133	937162	937245	6
753692	765773	767555	3
42551	87597	89563	4
684785	288750	288828	8
42551	31140	31961	8
217363	1005426	1005439	9
684785	1019891	1020133	4
42551	847216	847382	4
935033	477137	477345	8
684785	893885	894583	5
42551	749864	750208	6
620202	629957	630770	2
533236	729341	729877	7
457935	136861	138649	6
620202	800926	804403	5
256811	392146	394309	4
321189	507127	507747	6
620202	483363	483867	7
457935	224955	225378	8
302484	591651	591862	4
706128	351405	352020	5
467610	526749	526807	5
1028217	681952	682121	6
194006	667918	669267	8
533236	744541	744681	6
533236	706223	706307	4
324507	751261	751979	7
1028217	470326	470575	7
882133	792216	792224	7
882133	14469	15228	6
935033	489456	492765	4
302484	1013827	1015557	6
324507	172087	172509	7
706128	721568	722433	4
620202	56371	57763	6
706128	1036887	1039150	7
620202	584559	584836	7
1028217	569090	569401	8
361500	472350	472812	5
935033	473667	474019	7
684785	711420	711452	5
467610	872168	873236	5
620202	29075	31961	7
706128	1030839	1032148	7
913270	856329	856857	7
1028217	591489	591557	5
457935	858514	859840	5
321189	687218	689707	5
706128	164147	164730	7
533236	742431	742859	6
620202	394473	397329	4
