fromId	keyId	targetId	steps
352701	624115	624773	4
953197	517860	518531	6
950173	986933	989899	4
227622	582199	583792	5
326466	568140	569401	7
950173	659566	662550	8
683826	922216	923615	6
830743	934374	934390	4
399305	504563	505515	5
326466	484731	484818	4
790293	105971	106778	5
3908	452765	453862	7
953197	179705	180469	4
156453	933362	933667	8
352701	362732	363419	3
830743	657557	657790	7
683826	810588	810740	5
745434	167122	168232	7
227622	998030	1000187	8
391643	961434	961734	6
138649	280587	281017	4
138649	699057	700300	6
244119	358035	359864	5
810428	554655	555320	4
352701	947947	949586	5
244119	6211	6426	5
399305	934148	934390	4
156453	803420	804403	7
156453	740067	741908	7
244119	749203	749409	7
950173	478780	479954	6
352701	666526	667260	5
227622	192860	193465	8
950173	396948	397329	7
950173	181471	181588	5
745434	699644	700300	8
683826	644881	646173	8
950173	550486	551130	7
326466	453426	453862	6
953197	177063	177231	4
745434	498032	498420	5
953197	66378	67471	7
950173	187909	191401	5
3908	356395	359864	6
810428	136690	138649	7
958293	648730	650149	7
138649	196381	197477	5
655085	705518	706128	4
950173	333375	337304	6
227622	131359	131811	7
683826	1033642	1035742	5
399305	495793	497083	7
138649	548821	549972	6
950173	537586	538118	5
399305	373591	374625	8
399305	453337	453862	4
683826	184320	184815	6
958293	502631	503721	3
950173	573330	578227	5
683826	818028	818271	3
244119	584408	584836	5
953197	81573	81597	4
244119	300579	300709	4
399305	733744	737744	5
3908	375417	375967	7
790293	550097	550147	5
391643	148642	149122	5
156453	373795	374625	5
227622	153071	153643	8
244119	757199	757484	8
830743	193348	193465	6
953197	20609	21304	5
391643	101658	101928	9
244119	298591	299986	5
3908	856133	856857	7
213321	947734	949586	7
683826	32442	32521	3
399305	464619	466721	5
391643	442507	442735	4
326466	453369	453862	6
745434	509735	509906	6
326466	1016280	1016963	4
426107	523583	523935	6
958293	111015	111713	4
426107	65312	67471	6
950173	884593	885022	9
426107	195482	197477	7
745434	304961	306790	4
953197	659769	662550	9
3908	643151	643586	7
156453	97255	99099	6
352701	803724	804403	6
950173	352544	352613	6
830743	738185	739081	5
391643	305991	306790	7
953197	710258	711452	7
950173	791341	791933	6
326466	102146	103942	5
213321	966665	970485	7
244119	49037	50882	7
138649	136278	136687	10
3908	486366	487557	6
326466	422877	424541	6
953197	421666	422017	8
138649	690929	691028	5
426107	623530	624773	6
326466	233909	235296	9
227622	374943	375278	4
790293	434947	435554	5
227622	1016537	1016963	4
227622	106295	106778	6
352701	542360	543118	6
745434	1041808	1042618	5
244119	271718	271850	4
950173	998299	1000187	5
745434	616376	617117	5
391643	191802	192665	6
953197	772663	774028	6
950173	1015795	1016214	2
830743	179970	180469	5
953197	224849	225378	6
156453	111311	111713	6
399305	559076	559477	6
745434	14000	15228	6
399305	217619	218544	6
3908	754718	757484	7
399305	998668	1000187	6
958293	177943	180469	4
950173	778142	779494	8
3908	188306	191401	6
138649	796697	798431	4
213321	376956	377243	6
810428	1042203	1042618	6
244119	164172	164730	8
950173	754841	757484	7
953197	655907	656835	8
156453	958859	960789	6
953197	872090	872105	7
958293	642669	643586	7
326466	493676	495042	4
399305	622101	624773	6
790293	765260	765735	7
810428	597470	598015	5
156453	890896	892206	6
426107	115253	116529	8
3908	120676	123198	7
655085	973690	973996	4
213321	755003	757484	3
683826	693107	693182	4
227622	310136	312091	5
399305	551250	553941	4
950173	770905	771016	8
391643	381997	383205	9
953197	880941	882133	7
810428	794324	794879	8
138649	991697	991799	7
3908	112836	112838	5
830743	445911	446573	5
399305	200924	200968	6
655085	842833	844119	5
326466	500813	502601	5
326466	504374	505515	6
391643	649316	650149	8
958293	163824	164730	6
391643	205823	207609	6
213321	213653	213739	1
683826	89217	89563	6
830743	19919	21304	4
391643	142816	144882	6
326466	152016	152478	6
227622	908423	908793	6
227622	555293	555320	5
326466	262256	264035	9
745434	347840	348360	7
790293	928476	928818	5
326466	530667	531849	5
790293	516520	518531	7
156453	765134	765735	6
352701	781196	782147	5
244119	994272	995910	6
138649	849685	851350	5
830743	521763	522408	5
3908	975819	976853	7
655085	20065	21304	5
745434	28225	31961	4
950173	545843	546016	6
156453	938546	939087	9
830743	53442	53455	4
655085	474747	474961	7
326466	738839	739081	5
326466	544630	545171	5
426107	930756	931681	8
745434	307985	308324	7
352701	123161	123198	7
399305	452070	453862	4
790293	921226	921600	7
830743	362514	363419	6
