fromId	keyId	targetId	steps
469614	968267	970573	7
599551	949941	953685	4
1021855	859682	866880	6
697154	125929	128901	5
510737	261789	268449	4
66168	47364	53726	8
645478	568543	569053	6
994872	355184	362361	4
807381	926921	929847	4
510737	697219	699962	4
129836	310387	312041	4
469614	563413	569053	5
469614	964366	966487	6
547931	302879	302885	5
129836	715729	716791	4
547931	514185	526024	7
129836	543646	547931	5
1021855	819146	832914	6
547931	182007	186759	4
599551	129990	132698	4
755496	278640	279258	4
469614	757616	762027	4
807381	754267	755496	5
807381	832406	832914	2
645478	639324	640059	7
35840	117144	120973	3
755496	142847	143826	5
35840	162338	166944	4
547931	564304	569053	3
1021855	161174	166944	4
599551	765133	784188	5
59313	683072	684796	5
59313	442924	443678	5
645478	310267	312041	6
1021855	975870	983914	7
59313	355438	362361	4
66168	444358	451433	5
807381	725108	735897	6
1021855	977701	983914	7
599551	795080	795643	4
59313	197548	198901	5
128901	49035	53726	7
66168	299633	302429	5
129836	935130	935474	4
510737	988576	989380	5
599551	798149	801576	5
697154	925547	929847	5
755496	715018	716791	6
128901	434990	443678	4
807381	950665	953685	2
645478	504766	504829	7
599551	292717	295322	5
994872	670253	673134	6
66168	596724	599551	6
510737	639643	640059	5
59313	213262	217949	3
128901	941256	946226	4
469614	939312	946226	4
129836	968162	970573	6
697154	839334	850709	3
35840	735906	738198	4
66168	312743	312801	5
1021855	710185	712718	5
1021855	612452	622483	4
645478	528924	529278	4
66168	1013733	1015507	5
1021855	631094	632517	6
510737	366616	367067	6
469614	399227	406932	7
128901	997583	999544	6
599551	565208	569053	6
697154	429553	432651	7
132698	164426	166944	2
1021855	870078	872396	6
645478	664398	664545	4
59313	262830	268449	5
59313	266464	268449	5
547931	67510	69193	6
755496	286628	290089	4
807381	424718	425984	4
807381	268596	274550	6
128901	499690	500525	4
66168	417863	421331	3
35840	466317	469614	5
129836	322001	322183	7
547931	545708	547931	1
1021855	54214	59313	3
1021855	522394	526024	4
469614	473143	488176	2
755496	588457	599551	5
697154	439471	443678	6
129836	457791	459728	5
35840	659216	659452	6
599551	684664	684796	4
510737	88583	92293	5
510737	194217	198901	6
128901	792765	795643	6
510737	842267	850709	4
599551	10119	12269	6
132698	620623	622483	4
547931	391312	391489	6
994872	259336	268449	4
469614	689855	692754	3
35840	115599	120973	3
645478	32180	35840	5
469614	591763	599551	4
469614	742521	745855	4
645478	173030	178971	5
128901	277432	279258	3
469614	779290	784188	5
132698	631583	632517	7
547931	905688	909646	4
755496	998717	999544	5
469614	993600	994872	7
755496	670151	673134	8
807381	984550	988005	3
807381	890641	891259	4
35840	326041	326142	4
755496	320986	322183	7
59313	237124	241257	4
599551	986049	988005	5
66168	1000265	1002425	4
469614	219452	220662	4
129836	523855	526024	5
807381	537175	538797	6
645478	397064	398011	5
547931	325879	326142	5
128901	732102	735897	3
35840	371662	378940	4
547931	366393	367067	5
645478	120973	120973	7
132698	1021340	1021855	7
66168	134959	140009	3
469614	691384	692754	3
