fromId	keyId	targetId	steps
481797	791358	791933	6
555320	773374	774028	6
182412	673665	674512	8
238986	427269	427739	6
952167	12056	13330	5
443284	805692	806794	4
658980	74651	76091	6
245695	743240	743657	7
555320	908779	908793	5
413052	848459	851350	5
182412	463557	464043	3
853058	99056	99099	5
413052	956319	957165	5
828258	994335	995910	3
828258	615771	617117	5
408817	222432	222975	5
413052	452207	453862	4
555320	423137	424541	9
853058	834180	834327	8
45960	795986	796204	7
952167	495971	497083	4
555320	941436	942126	6
481797	532106	532626	6
828258	997211	1000187	5
245695	858975	859840	6
443284	1038359	1039150	7
267979	652313	652401	6
658980	298025	299986	8
853058	1029340	1029343	5
238986	266225	267886	5
476082	168578	170646	9
408817	435914	437421	3
952167	124774	125371	5
853058	420978	422017	6
267886	855128	856857	6
443284	123715	125371	5
408817	677301	678535	4
267886	337999	338304	2
476082	944425	944455	6
413052	191136	191401	5
45960	613830	614437	5
300709	443932	444077	4
255421	983796	984393	5
658980	976523	976853	5
238986	1026050	1026318	7
245695	454940	455336	6
555320	507518	507747	7
853058	141318	142046	6
238986	596497	596578	6
238986	846640	847382	4
443284	194015	197477	5
413052	872384	873236	7
408817	475775	476042	3
752709	304302	304639	5
45960	735229	737744	6
555320	994338	995910	6
45960	450631	450931	5
413052	294669	296126	6
828258	720248	722433	6
752709	333212	337304	5
408817	583761	583792	4
443284	777206	777465	5
408817	852069	852858	7
555320	626172	627076	4
413052	645487	646173	7
267886	302863	304639	3
555320	756034	757484	6
267886	82690	83034	6
267979	485548	487557	5
413052	219686	221072	4
555320	340798	341078	6
752709	436639	437421	5
828258	208851	210869	4
255421	437512	437880	4
533778	968933	970485	5
267979	473232	473237	6
533778	941468	942126	5
182412	680861	680935	6
245695	39139	40539	7
255421	356335	359864	4
45960	858394	859840	6
658980	315389	316089	8
300709	13897	15228	7
828258	927389	927906	7
238986	179313	180469	6
238986	86513	87060	7
752709	925361	926567	6
853058	975774	976853	6
828258	770852	771016	7
255421	475408	475598	5
752709	212096	212676	8
481797	210843	210869	6
267886	535159	538118	4
238986	1039177	1040759	4
267979	536077	538118	4
245695	796060	796204	5
245695	604861	607123	5
481797	884133	885022	6
182412	528288	528294	6
752709	1047660	1048499	6
255421	309727	309817	5
413052	472841	472959	5
267979	592054	596578	6
481797	321171	321189	8
45960	855646	856857	5
658980	682968	683826	5
408817	265102	265451	7
853058	550545	551130	7
555320	730398	730571	5
555320	919379	919539	7
443284	875833	876946	6
952167	183983	184815	3
300709	835522	836116	5
828258	36971	40539	7
476082	291972	293288	6
182412	529988	531849	4
182412	70801	71283	5
828258	1034920	1035742	4
267886	986644	986862	8
853058	34469	34514	6
238986	715330	715899	7
476082	338095	338304	7
443284	167513	168232	7
245695	56647	57763	5
481797	451851	453862	8
533778	9679	10639	2
828258	503061	503721	7
267979	591433	591557	6
658980	57838	58031	5
45960	294527	296126	6
408817	274626	274989	7
267886	149600	149971	7
413052	1042637	1044272	5
481797	978588	979430	5
828258	1011803	1012464	5
476082	84493	85128	7
408817	373545	374625	8
476082	275330	277634	6
245695	163365	163718	7
443284	30241	31961	5
267979	306755	306790	3
828258	318410	319165	4
255421	998999	1000187	6
752709	703466	706128	7
255421	609485	609544	5
752709	518460	518531	6
555320	846629	847382	4
182412	91702	91946	8
255421	20752	21304	6
481797	448201	448841	8
658980	241255	242213	6
658980	762461	762780	5
182412	247883	248234	5
481797	568304	569401	6
952167	306019	306790	5
45960	41313	41679	9
952167	589517	589565	6
238986	247251	248234	4
45960	487796	492765	6
853058	265185	265451	7
255421	224786	225378	11
300709	694519	694821	7
45960	1027845	1028002	8
658980	423070	424541	7
267886	303101	304639	3
245695	1003708	1005439	8
476082	192717	193465	7
408817	289863	290401	6
828258	1031538	1032148	5
245695	537242	538118	4
413052	252578	253625	8
300709	899508	899578	5
300709	726101	727116	7
476082	399531	399686	7
533778	942177	942357	5
45960	319812	320133	4
555320	118153	118661	6
45960	778919	779494	7
413052	393867	394309	8
408817	653287	654597	7
443284	763627	765735	6
408817	399447	399686	8
245695	265984	266071	3
45960	554671	555320	7
267886	103643	103942	8
267979	315682	316089	6
408817	1007687	1009650	4
267979	1027011	1028002	6
658980	161499	162563	4
658980	108176	108812	6
238986	588295	589154	5
300709	191253	191401	8
413052	650875	652401	6
245695	489273	492765	6
408817	522810	523935	6
443284	160272	160878	7
443284	215910	216445	6
