fromId	keyId	targetId	steps
318030	666396	673134	6
814623	117254	120973	5
1028350	761954	762027	7
1017079	171824	178971	3
318030	774704	784188	6
1017079	642218	645478	4
380606	87348	88054	5
421331	1021329	1021855	5
421331	872388	872396	6
678188	268102	268449	5
318030	958797	966487	5
124567	800462	801576	5
298370	875718	877556	4
500525	120137	120973	6
443678	365363	365807	7
42737	153581	155494	4
443678	102930	103010	5
298370	604475	622483	3
12269	721653	723885	5
124567	66098	66168	7
762027	186640	186759	5
124567	648478	651414	7
298370	666537	673134	6
298370	956937	966487	5
443678	965038	966487	6
380606	608259	622483	3
678188	490362	499676	4
500525	160162	166944	4
421331	367054	367067	5
318030	12774	14645	5
42737	631970	632517	5
298370	949568	953685	4
1017079	363375	365807	6
814623	617282	622483	4
12269	400019	406932	6
1028350	1021063	1021855	7
124567	991608	993477	5
380606	34936	35840	5
762027	454859	459728	5
42737	87314	88054	2
170380	595252	599551	4
762027	64676	66168	4
380606	797157	801576	5
380606	482120	488176	4
298370	141343	143826	6
318030	784377	786767	4
814623	134576	140009	6
124567	257374	258639	2
12269	154161	155494	3
380606	41041	42737	5
421331	345388	345865	5
1017079	1016271	1016541	8
298370	846163	850709	3
1017079	645190	645478	4
500525	821621	832914	5
814623	945390	946226	4
814623	1010588	1011948	4
1028350	381836	384020	7
762027	167115	167529	5
762027	1009192	1011948	5
762027	214119	217949	5
443678	278550	279258	5
762027	676515	678188	6
241257	792892	795643	3
170380	611062	622483	4
318030	895998	909646	4
762027	252759	256055	3
298370	760909	762027	6
678188	856836	866880	4
170380	788817	795643	5
42737	688948	692754	6
380606	789095	795643	4
380606	394834	395099	2
421331	457142	459728	2
762027	485229	488176	6
170380	1046229	1046937	5
1017079	460357	469614	6
380606	724751	735897	4
421331	538173	538797	4
12269	451812	454176	5
318030	251634	256055	7
12269	489413	499676	4
762027	144086	147889	5
318030	993464	993477	4
421331	108751	120973	6
1028350	130529	132698	3
678188	151684	155494	6
42737	49303	53726	3
380606	147134	147889	4
678188	778826	784188	3
42737	834480	850709	4
318030	249864	256055	7
443678	461415	469614	3
443678	441257	443678	1
1017079	865177	866880	6
241257	531501	533522	4
500525	1013423	1015507	6
500525	644855	645478	3
1028350	287411	290089	4
241257	559855	560952	4
124567	873022	877556	6
1017079	926264	929847	6
12269	642315	645478	5
124567	254894	256055	5
814623	218234	220662	5
170380	796076	796425	4
42737	776387	784188	7
124567	179776	186759	3
42737	538682	538797	7
170380	422635	425984	5
500525	575385	582296	4
124567	291803	292413	3
241257	596147	599551	4
678188	427657	428988	4
241257	785497	786767	2
380606	613958	622483	3
1028350	241467	241827	5
814623	1019462	1021855	5
1017079	856325	866880	6
241257	474100	488176	5
500525	442212	443678	6
12269	9310	9670	7
443678	527074	529278	3
421331	53842	59313	5
318030	750861	751709	5
762027	518109	526024	4
500525	269666	274550	5
12269	193982	198901	4
1017079	840704	850709	5
