fromId	keyId	targetId	steps
339686	580028	581096	6
213739	147682	147889	9
90485	188523	191401	6
860219	1002892	1002967	4
237647	715743	715899	7
339686	985984	986431	6
786381	572550	578227	6
213739	115668	116529	8
786381	1006408	1009650	5
768936	710470	711452	6
768902	96014	96936	7
557683	111816	112529	5
287175	461828	463276	4
875647	519477	519666	4
339686	91624	91946	5
90485	770048	771016	7
237647	192633	192665	7
90485	923996	924455	6
90485	843837	844119	8
287175	466745	467177	5
90485	117290	117437	4
257489	180823	181588	6
257489	23225	27129	5
339686	426345	427739	5
297772	445643	445869	5
213739	746080	746357	6
339686	653529	654597	6
450080	376368	376922	7
329327	796392	798431	6
329327	244903	245695	7
287175	916138	917216	6
786381	776969	777465	9
994191	749031	749409	5
768936	555099	555320	5
450080	665064	665069	6
768902	427491	427739	6
557683	755883	757484	6
450080	838394	838922	7
676143	909078	909414	5
287175	288885	289024	2
994191	132504	132507	7
504141	568109	569401	7
297772	281504	281657	8
297772	497722	498420	4
676143	117182	117437	7
297772	826803	827146	5
768902	98068	99099	6
339686	263383	264035	8
786381	981672	983382	5
676143	675409	676138	9
204141	462666	463276	7
994191	832027	832999	8
557683	72657	73035	5
875647	112834	112838	5
237647	842274	844119	6
287175	242433	243146	7
213739	531400	531849	6
768902	484380	484818	6
90485	241020	241047	4
768902	337322	338304	5
676143	787264	788853	7
329327	987114	989899	4
90485	757597	760889	5
329327	743311	743657	6
875647	370217	370239	4
860219	289056	290401	6
786381	69121	70085	6
786381	823884	825407	3
297772	689537	689707	7
213739	331934	332157	4
994191	250581	253625	5
947266	568843	569401	7
329327	459487	461652	7
204141	86075	87060	5
237647	653181	654597	5
450080	575941	578227	5
213739	434427	435554	5
676143	404466	404809	7
450080	932521	932648	8
237647	1012019	1012464	7
786381	348883	349547	5
339686	805713	806794	8
676143	937495	937784	8
204141	608985	609284	5
237647	880544	880570	6
204141	899845	905962	6
450080	151441	152478	8
257489	650167	652401	7
768902	636044	640125	8
90485	579532	581096	7
768936	450319	450931	6
994191	239383	239497	6
257489	1009335	1009650	6
329327	142235	142276	5
90485	706356	707032	6
994191	783924	785342	6
450080	343101	343402	6
257489	141662	142046	8
557683	223298	225378	9
204141	124530	125371	7
90485	144898	145254	4
947266	68098	68873	4
297772	886166	887900	7
768936	616559	617117	6
90485	868531	868630	8
257489	513970	515586	7
213739	1037168	1039150	5
329327	606637	607123	3
768902	1020861	1023379	6
875647	885673	885717	3
237647	104425	104652	8
768936	821365	821616	4
213739	314390	315068	3
90485	1001961	1002268	8
875647	654775	654959	6
860219	497733	498420	5
947266	681815	682121	7
786381	739247	739285	8
786381	943610	944266	6
860219	982662	983382	4
557683	429093	429707	8
786381	273446	274989	3
676143	638045	640125	7
450080	789367	790293	6
257489	757079	757484	6
994191	260944	261410	6
204141	601301	607123	4
860219	1008086	1009650	4
287175	4916	6426	7
90485	40698	40759	6
329327	726103	727116	4
504141	913326	913882	6
768936	591892	596578	7
450080	22470	23146	5
257489	400086	402288	4
450080	71850	73035	6
557683	710346	711452	5
947266	933841	934390	8
557683	321109	321189	7
994191	664012	664483	7
339686	429053	429707	4
786381	35183	40539	6
213739	670364	670763	8
329327	691092	691286	5
947266	873841	873920	8
768902	544909	545171	5
339686	716655	719330	6
213739	473008	473237	8
287175	391988	394309	4
994191	747917	749409	5
287175	586241	587390	4
339686	234475	235296	7
768902	337180	337304	6
994191	768544	768902	6
297772	279494	279676	7
297772	698610	700300	4
786381	512308	512353	8
860219	373986	374625	5
875647	729668	729877	9
339686	647126	647753	5
297772	119470	119730	6
676143	407992	408160	8
786381	802413	804403	3
676143	49657	50882	6
287175	946604	946651	5
768936	400502	402288	6
329327	276000	277634	6
257489	424161	424541	4
297772	15222	15228	7
786381	604838	607123	5
339686	793816	794879	8
90485	121964	123198	6
860219	795811	796204	9
90485	797230	798431	5
450080	219382	221072	6
676143	1015981	1016214	5
768902	212583	212676	8
287175	903215	905962	6
90485	220384	221072	6
875647	146827	147889	7
768936	446502	446573	5
875647	310926	312091	8
297772	51152	51185	4
557683	149746	149971	8
90485	837701	838284	6
237647	49129	50882	5
860219	345800	346653	3
287175	1006824	1009650	6
786381	322848	322963	6
339686	722884	723648	7
994191	380845	381101	6
504141	36152	40539	6
213739	553535	553941	4
329327	938848	939087	6
297772	779315	779494	6
860219	959113	960789	6
994191	206961	207609	7
