fromId	keyId	targetId	steps
895835	327072	327295	6
367067	243467	256055	7
428988	36031	42737	6
365807	600999	622483	4
296898	491146	499676	4
895835	922831	929847	3
428988	64428	66168	5
801576	155900	166944	3
801576	982602	983914	5
428988	702755	704886	3
365807	277153	279258	5
428988	146581	147889	6
296898	588143	599551	3
9670	817401	832914	5
895835	722385	723885	5
367067	356831	362361	7
45234	329883	339851	4
716791	544859	547931	6
428988	309671	312041	5
801576	173818	178971	5
801576	860206	866880	3
1026971	916986	918067	7
801576	890040	890575	4
428988	740017	745855	5
428988	910818	911023	4
296898	217596	217949	6
367067	612399	622483	4
801576	356555	362361	4
716791	46178	46752	5
279258	713122	716791	5
680555	276951	279258	5
45234	260550	268449	4
428988	1010177	1011948	5
680555	1014893	1015507	3
45234	141295	143826	4
365807	196329	198901	5
365807	997540	999544	5
1026971	372777	378940	6
716791	411001	421331	4
680555	881799	883686	5
499676	963039	966487	6
895835	350145	353215	6
9670	68903	69193	6
279258	688481	688528	5
365807	86841	88054	5
801576	777174	784188	7
428988	979380	983914	5
716791	329879	339851	6
339851	1029174	1033367	6
488176	717858	718544	5
279258	464808	469614	4
499676	433775	443678	6
367067	369809	378940	1
367067	317126	318030	7
680555	286894	290089	5
279258	22439	23649	7
716791	420681	421331	4
499676	94130	96384	6
716791	289028	290089	4
801576	903032	909646	4
279258	33172	35840	5
279258	417000	421331	5
367067	950456	953685	4
339851	14943	23649	7
716791	768093	784188	4
296898	981067	983914	5
45234	14737	23649	8
801576	623348	626749	4
428988	829685	832914	6
1026971	1041415	1041459	3
895835	637425	638171	7
365807	882832	883686	6
1026971	383741	384020	5
716791	979137	983914	7
680555	92824	93505	6
680555	366898	367067	4
801576	742500	745855	8
680555	798822	801576	5
738198	683257	684796	7
488176	625702	626749	2
499676	147140	147889	5
488176	3909	9670	3
1026971	703157	704886	6
1026971	8152	9670	3
680555	431985	432651	7
738198	716751	716791	6
45234	100973	103010	4
9670	154453	155494	3
499676	630646	632517	5
45234	743303	745855	5
339851	201623	209562	7
428988	818831	832914	6
801576	838621	850709	3
9670	422567	425984	5
367067	289161	290089	6
365807	457838	459728	4
365807	1018967	1021855	7
365807	251355	256055	5
895835	621114	622483	5
488176	164968	166944	5
716791	999263	999544	4
499676	408331	421331	6
716791	874225	877556	4
45234	802959	807381	5
9670	268988	274550	5
801576	655052	656889	7
296898	316557	316872	2
365807	313928	316047	6
365807	835066	850709	5
367067	935768	946226	4
1026971	254187	256055	3
279258	488752	499676	3
428988	668487	673134	6
499676	384920	386603	5
895835	115190	120973	6
499676	69285	81771	5
895835	502272	504401	6
801576	209389	209562	6
367067	148574	155494	5
716791	1006206	1011948	3
716791	291484	292413	4
1026971	2098	3254	3
1026971	1042885	1046937	3
45234	859419	866880	5
428988	590646	599551	3
279258	432457	432651	4
680555	1043997	1046937	6
