fromId	keyId	targetId	steps
3978	910696	911364	7
338304	1038488	1039150	7
765735	404864	405815	7
35030	859382	859840	5
411540	200287	200968	8
64478	886910	887900	5
411540	1031065	1032148	7
255258	454477	455336	4
3978	1014	3790	9
958104	637140	640125	4
300832	79905	81421	6
707559	474382	474961	7
461652	296292	297663	7
168361	674914	676138	7
3978	922989	923615	8
300832	745554	746357	7
119730	428948	429707	5
765735	511806	512353	5
461652	980508	983382	7
64478	494756	495042	6
35030	676298	676976	6
119730	940823	942126	7
64478	263512	264035	7
3978	747467	749409	6
35030	918744	919539	8
243146	164272	164730	7
228625	135711	136268	8
243146	360024	361500	5
461652	265148	265451	7
506410	356218	359864	7
338304	768670	768902	7
833608	304346	304639	7
255258	441957	442735	6
243146	826058	827146	6
338304	704761	706128	6
64478	168969	170646	6
300832	905300	905962	6
119730	197700	197817	4
255258	254370	254520	9
186474	66197	67471	8
64478	794416	794879	7
168361	955679	957165	8
255258	725810	727116	6
765735	924392	924455	4
958104	950441	950839	8
461652	336077	337304	5
243146	704702	706128	7
64478	101039	101928	3
461652	167107	168232	7
255258	121178	123198	7
119730	712888	713093	3
168361	515240	515586	7
765735	252248	253625	4
765735	557129	557683	6
707559	360900	361500	6
958104	997987	1000187	4
765735	168668	170646	8
300832	1042818	1044272	6
506410	147529	147889	8
338304	804636	806794	8
506410	694239	694821	6
168361	790432	791269	7
461652	919545	920026	7
186474	903761	905962	7
833608	616096	617117	5
707559	1005	3790	4
506410	55891	57763	4
765735	860208	860219	4
64478	494712	495042	6
35030	460836	461652	7
285614	272410	273352	9
3978	452193	453862	6
186474	624796	624890	5
300832	349596	352020	5
64478	922138	923615	5
228625	422053	424541	7
168361	515394	515586	7
707559	769511	771016	7
765735	176882	177051	7
958104	643140	643586	7
3978	863951	863975	6
228625	711962	712247	6
255258	716062	719330	4
300832	560938	562262	7
119730	990760	991464	6
243146	715325	715899	5
3978	233928	235296	8
64478	152149	152478	5
411540	692932	693182	4
506410	462940	463276	6
338304	90220	90485	6
228625	635029	636019	6
506410	645812	646173	4
64478	573554	578227	7
228625	803601	804403	5
168361	762606	762780	5
285614	829310	830743	5
225996	76589	76909	6
285614	423065	424541	4
64478	938274	939087	6
707559	632216	633318	6
228625	334868	337304	4
3978	859023	859840	5
338304	214699	215323	6
186474	615070	615247	5
64478	277657	279676	5
300832	258979	260029	8
958104	846804	847382	5
765735	424707	425631	5
186474	1003851	1005439	7
765735	1035887	1035946	4
300832	112345	112529	5
506410	1026197	1026318	8
506410	29817	31961	5
411540	875303	875647	6
765735	655583	656835	8
225996	419133	420469	7
3978	921984	923615	8
461652	949188	949586	8
186474	992323	992377	5
506410	67775	68873	5
64478	674572	676138	5
411540	81399	81421	7
300832	96480	96936	7
3978	490654	492765	6
765735	665697	666514	7
119730	399535	399686	5
243146	418873	420469	6
958104	221005	221072	6
285614	1029280	1029343	7
411540	899528	899578	6
300832	15336	16911	7
186474	71164	71283	6
35030	983341	983382	6
243146	610762	611271	6
186474	868908	869327	6
64478	162531	162563	5
300832	886992	887900	7
411540	899657	899774	7
285614	149824	149971	9
411540	1030565	1032148	7
958104	656731	656835	7
225996	337877	338304	4
255258	87253	89563	7
338304	288192	288828	7
243146	158795	158919	7
3978	123153	123198	7
243146	873834	873920	6
707559	236228	237647	4
119730	320822	321189	5
461652	214441	215323	6
243146	868185	868630	4
35030	745867	746357	8
119730	380483	381101	8
119730	5301	6426	6
506410	366678	366918	7
64478	256760	256811	7
243146	904900	905962	4
119730	6263	6426	6
411540	367514	367995	8
243146	627038	627076	6
707559	108912	110457	6
707559	953089	953197	6
243146	1026759	1028002	8
765735	821776	822005	3
225996	200637	200968	8
64478	545112	545171	7
707559	434900	435554	8
338304	335937	337304	8
300832	850197	851350	4
338304	397727	399305	5
243146	98218	99099	8
3978	905127	905962	7
411540	135522	135601	9
64478	945961	946150	8
833608	648277	648336	6
35030	1037782	1039150	8
243146	367406	367995	7
765735	1030225	1032148	4
243146	499927	502601	7
35030	539200	542285	7
35030	3978	3978	9
225996	702574	703408	7
186474	834087	834327	7
119730	135531	135601	5
833608	100715	101928	5
833608	486176	487557	6
3978	580761	581096	4
243146	916754	917216	7
461652	299709	299986	9
833608	315187	315367	4
411540	12294	13330	7
300832	788095	788853	7
411540	1039252	1040759	5
64478	596452	596578	4
300832	561853	562262	7
186474	962689	964417	8
