fromId	keyId	targetId	steps
718544	680646	684796	6
345865	640995	645478	2
1041459	725500	735897	5
684796	234311	290089	2
685322	984040	994872	3
784188	975194	994872	3
324098	386494	388734	3
384020	637990	645478	4
81771	603914	632517	5
384020	531755	533522	2
718544	93736	107420	3
684796	43481	53726	5
718544	930389	954057	4
684796	877642	890575	4
26260	606865	632517	3
685322	115676	120973	4
345865	626407	632517	4
684796	682322	684796	1
107420	869183	890575	5
345865	46113	53726	5
684796	646288	660040	6
324098	435263	454176	3
362361	698565	699962	5
814289	402176	421446	5
384020	635572	645478	4
345865	966710	971568	3
684796	1003509	1021855	3
362361	602630	632517	4
362361	859099	890575	5
362361	460220	469614	3
911994	173045	290089	3
345865	370687	384020	2
718544	466137	469614	4
81771	141620	143826	4
718544	599992	632517	4
324098	601973	632517	2
345865	893900	911023	3
684796	268302	290089	2
971568	899563	911023	5
1041459	685641	693345	5
685322	205131	290089	2
324098	217788	290089	5
814289	1027207	1034108	3
684796	725847	735897	2
718544	86548	107420	3
324098	378539	384020	2
107420	581123	599551	4
529278	840438	890575	3
26260	144861	166944	3
911994	146181	166944	3
684796	479356	506717	4
911994	841031	890575	5
26260	273074	290089	2
81771	394450	395099	4
1041459	199622	290089	3
362361	770518	784188	6
971568	611879	632517	3
684796	835959	890575	4
529278	864833	890575	3
107420	502602	506717	4
911994	553992	570729	5
26260	374705	384020	3
362361	895654	911023	3
362361	713715	718544	4
1041459	766801	784188	6
784188	370452	384020	3
784188	82241	107420	4
718544	1030206	1034108	3
362361	94498	107420	5
684796	16161	26260	4
971568	690264	693345	5
911994	960923	971568	2
81771	964515	971568	4
362361	656247	660040	3
107420	1041144	1041459	5
685322	895199	911023	3
324098	527440	529278	4
911994	156865	166944	3
911994	846456	890575	5
529278	627491	632517	2
384020	720497	735897	4
529278	958345	971568	3
362361	885702	890575	5
685322	979692	994872	3
1041459	1001137	1021855	5
324098	332874	345865	1
911994	554463	570729	5
1041459	966498	971568	4
684796	615062	632517	4
814289	786235	795643	6
529278	428400	454176	4
685322	466241	469614	4
384020	659186	660040	5
911994	121171	122311	4
362361	290940	295322	4
784188	802078	807381	2
1041459	681495	684796	3
814289	244378	290089	3
345865	218017	290089	5
324098	374760	384020	2
911994	480435	506717	4
911994	321116	324098	4
814289	1007231	1021855	3
