fromId	keyId	targetId	steps
264473	259421	260029	10
615704	14160	15228	7
630770	319811	320133	7
676976	482558	483867	4
512353	472859	472959	7
960789	170967	171644	7
630770	1045617	1045821	5
266071	317891	319165	5
571279	27229	27453	6
571279	559815	559848	8
927983	106533	106778	6
160878	543977	545171	8
503721	85260	87060	6
630770	730636	732039	5
264473	989995	991464	5
615704	63197	63452	6
503721	466530	466721	8
512353	855565	856857	5
682121	409526	409541	9
296126	805989	806794	7
676976	317812	319165	7
896278	873793	873920	8
512353	709695	711452	6
571279	257104	257272	7
615704	479540	479954	8
296126	175387	176813	5
528294	828431	828435	4
264473	543967	545171	6
633398	522766	523935	5
634893	832061	832999	6
634893	535476	538118	8
571279	563217	563267	10
633398	210179	210869	7
896278	21204	21304	4
927983	363127	363419	7
670763	457758	457935	7
682121	440911	441627	6
960789	185959	186016	4
960789	905534	905962	6
528294	751988	752175	6
503721	703376	703408	4
676976	547264	547526	8
634893	441839	442735	6
896278	74086	76091	7
135423	720542	722433	6
630770	911348	911364	5
503721	572369	572536	5
670763	268357	268770	7
135423	267728	267886	7
927983	625087	625158	6
266071	699554	700300	4
633398	571748	572536	5
528294	430946	431308	7
670763	334008	337304	7
266071	9927	10639	4
927983	35388	40539	6
264473	28210	31961	6
615704	899622	899774	5
682121	82019	83034	7
634893	916177	917216	4
670763	177507	177600	5
503721	185040	185445	6
676976	48717	50882	5
630770	260563	260574	6
946150	875736	876946	8
528294	825078	825407	5
615704	160596	160878	4
266071	189240	191401	9
630770	528813	531849	7
946150	801842	804403	7
615704	36561	40539	7
896278	989711	989899	5
946150	210433	210869	6
670763	888233	889666	6
630770	740059	741908	5
264473	441164	441627	5
682121	258397	258798	6
896278	21961	23146	4
960789	148031	148153	5
296126	60144	60418	5
615704	1046263	1048499	6
571279	970212	970485	3
634893	588898	589154	8
630770	288437	288828	7
946150	876879	876946	8
528294	443856	444077	8
682121	1039724	1040759	5
896278	804947	806794	6
528294	748058	749409	5
266071	740671	741908	7
512353	878167	880570	5
682121	164089	164730	4
676976	262433	264035	6
135423	245238	245695	5
670763	1024206	1025369	6
503721	944466	944860	7
676976	815533	816250	3
960789	887957	889666	7
266071	158001	158919	6
676976	18307	21304	7
634893	1001147	1001727	4
503721	253976	254307	4
135423	522260	522408	6
571279	627037	627076	4
266071	799023	804403	4
135423	32468	32521	6
160878	756980	757484	6
264473	5686	6426	4
160878	981283	983382	5
670763	861901	861931	6
571279	747830	749409	4
960789	642828	643586	7
615704	969031	970485	5
633398	738290	739081	3
264473	123795	125371	6
528294	425151	425631	6
927983	63005	63452	4
571279	1036008	1039150	6
160878	532	3790	7
634893	402112	402288	5
634893	102316	103942	8
571279	484041	484818	7
633398	796560	798431	5
528294	947715	949586	7
896278	296487	297663	6
633398	975304	976853	6
927983	63698	64312	6
528294	919916	920026	7
670763	919641	920026	6
960789	882444	883035	9
676976	642732	643586	9
266071	1032019	1032148	8
615704	552544	553941	8
960789	143733	144882	8
160878	734450	737744	5
296126	316215	319165	3
296126	769131	771016	8
630770	5478	6426	6
264473	77857	81421	6
946150	398993	399305	7
633398	925054	925168	6
135423	469856	470575	4
528294	882416	883035	6
960789	887438	887900	9
160878	988081	989899	5
266071	630013	630770	4
503721	1047810	1048499	4
615704	846907	847382	5
682121	605891	607123	7
670763	260739	261410	7
512353	335944	337304	6
512353	774678	775677	8
960789	368387	368460	8
676976	353426	353698	6
160878	819197	821616	7
927983	333756	337304	7
503721	743803	744095	7
266071	158890	158919	6
670763	594178	596578	8
927983	139765	140443	7
160878	873354	873920	7
528294	886366	887900	7
927983	709987	711452	7
634893	367817	367995	9
160878	570088	570375	4
670763	1018669	1019868	5
633398	299481	299986	7
296126	970938	973996	4
670763	94280	94902	6
296126	166133	168232	9
135423	423493	424541	6
960789	986536	986862	5
296126	477224	477345	7
615704	69561	70085	6
503721	565074	569401	7
266071	1030734	1032148	8
927983	140093	140443	7
296126	709125	711452	5
264473	1009647	1009650	6
160878	789123	790293	7
630770	505165	505515	6
896278	171722	172078	5
264473	674065	674512	7
264473	684868	689707	5
633398	371894	372033	9
512353	308795	308939	8
503721	365270	365538	7
512353	1005713	1009650	7
676976	361116	361500	7
670763	665472	666514	10
927983	191956	192665	5
512353	508627	509906	9
615704	605997	607123	8
296126	168869	170646	9
630770	1016088	1016214	7
571279	250094	253625	5
682121	797203	798431	5
