fromId	keyId	targetId	steps
10639	480923	481797	6
10639	80445	81421	3
516056	669018	669267	5
551130	198332	198943	6
60418	992278	992377	6
193465	166113	168232	9
60418	952837	953197	7
785971	275457	277634	4
693182	346503	346653	5
377357	1026453	1028002	5
545171	1036233	1039150	8
551130	828571	830743	5
785971	141757	142046	5
256585	627458	629887	7
862978	70504	71283	6
193465	487897	492765	5
693182	491229	492765	6
114878	276139	277634	5
268044	20932	21304	5
114878	1779	3790	5
545171	820044	821616	4
780277	260173	260422	4
377357	575936	578227	6
375301	382371	383205	3
239497	571501	572536	6
193465	380036	381101	6
10639	231427	231449	6
693182	784791	785342	5
256585	330281	330701	5
239497	261931	264035	4
780277	1026539	1028002	7
545171	537108	538118	7
510670	374953	375278	8
862978	575322	578227	6
693182	569787	570375	4
239497	90081	90093	7
862978	840009	840560	6
268044	471916	472226	4
785971	683076	683826	8
516056	744420	744681	7
516056	514801	515586	9
10639	1031558	1032148	8
780277	1030207	1032148	6
375301	227642	228625	8
551130	617674	618091	2
375301	273622	274989	6
693182	204626	205624	3
516056	258517	258798	5
516056	946186	946242	5
780277	19545	21304	5
193465	133272	133308	9
693182	654935	654959	7
256585	1038057	1039150	8
551130	852930	853058	4
693182	657803	658390	8
785971	564578	569401	7
10639	348125	348360	5
375301	867201	868630	8
862978	903768	905962	4
791269	153245	153643	6
510670	378364	378843	9
790320	907941	908793	4
268044	453938	454090	5
114878	372611	374625	8
239497	462760	463276	6
377357	267964	267979	6
239497	66135	67471	8
791269	26350	27129	3
862978	283968	285454	7
780277	961601	961734	5
785971	64633	67471	6
545171	335948	337304	6
545171	472871	472959	8
949659	811362	811796	9
862978	259118	260029	6
193465	639990	640125	7
10639	425521	425631	5
256585	1031107	1032148	7
780277	492597	492765	5
693182	1038473	1039150	6
10639	893587	893659	7
693182	889409	889666	6
510670	396091	397329	6
551130	374279	374625	8
551130	91694	91946	8
790320	353108	353698	7
256585	876837	876946	6
193465	739	3790	7
791269	952680	953197	5
10639	944529	944860	7
949659	171904	172078	5
790320	940389	942126	3
114878	927671	927906	6
375301	628909	629887	7
268044	910995	911364	7
693182	509782	509906	5
862978	224483	225378	8
791269	28256	31961	5
780277	466635	466721	6
785971	837530	838284	5
790320	913164	913193	7
790320	251217	253625	8
516056	459250	461652	8
780277	721184	722433	6
551130	998784	1000187	7
516056	14821	15228	5
193465	1033127	1035742	7
60418	447661	448841	7
268044	479453	479954	5
510670	862868	862978	6
239497	308472	308939	4
60418	654128	654597	4
790320	743243	743657	9
791269	806751	806794	3
516056	243485	244119	7
239497	936488	936800	6
785971	534532	535002	5
780277	815395	816250	4
862978	528023	528294	7
790320	618560	620202	7
193465	610210	610387	7
790320	598030	598244	5
862978	804570	806794	9
780277	592205	596578	7
791269	916190	917216	7
785971	509244	509906	7
510670	463059	463276	7
693182	821257	821616	6
791269	754291	754708	9
545171	407960	408160	8
780277	294879	296126	5
551130	498993	499381	7
785971	232621	235296	7
10639	873541	873920	5
949659	642556	643586	6
791269	355304	356213	5
193465	489783	492765	5
377357	824566	825407	6
510670	351786	352020	5
516056	289245	290401	6
949659	660635	662550	8
268044	317435	319165	5
239497	936450	936800	6
545171	907240	908793	4
516056	33285	34514	5
862978	878708	880570	4
375301	528079	528294	5
239497	616094	617117	5
377357	481364	481797	4
551130	3302	3790	5
375301	182657	184815	5
114878	517766	518531	5
780277	590740	591557	6
193465	463231	463276	3
193465	658918	658980	6
780277	430333	431308	6
785971	3064	3790	2
193465	51963	53455	7
862978	78275	81421	3
114878	1037616	1039150	8
193465	981511	983382	7
862978	1012945	1015557	3
10639	793453	794879	9
862978	277481	277634	4
10639	433713	435554	6
790320	265810	266071	8
791269	82650	83034	5
239497	73508	73587	7
256585	473822	474019	6
10639	616366	617117	4
193465	153667	154949	8
239497	934246	934390	5
949659	39094	40539	3
10639	808428	810428	6
516056	69918	70085	5
949659	338804	339686	5
790320	429231	429707	6
785971	511495	512353	8
516056	47547	48391	4
10639	456885	457146	7
949659	111123	111713	5
790320	454363	455336	7
791269	478517	479954	6
377357	902622	905962	8
256585	4014	6426	5
545171	506410	506410	8
510670	359243	359864	7
790320	523969	525184	7
375301	721636	722433	6
193465	227902	228625	3
256585	636361	640125	7
780277	330083	330701	6
375301	1021582	1023379	7
790320	137097	138649	4
551130	106437	106778	5
256585	294795	296126	4
545171	248661	248803	7
