fromId	keyId	targetId	steps
142638	407563	408160	3
1018364	937138	937245	8
719558	26898	27129	5
487557	947749	949586	4
142638	342782	343402	4
142638	868518	868630	5
811796	86429	87060	5
859840	834688	834834	7
719558	424983	425631	6
370239	553887	553941	5
198943	177482	177600	8
811796	662381	662550	8
570375	438901	439346	8
562262	15981	16911	7
142638	1011795	1012464	6
1018364	374967	375278	5
404091	805813	806794	5
142638	166183	168232	4
198943	994444	995910	4
562262	536356	538118	9
627409	173784	175354	4
946242	290659	293288	8
665442	608771	608892	6
931681	644352	646173	7
570375	821951	822005	5
404091	767226	767555	4
370239	1028477	1029343	5
370239	748999	749409	5
719558	557318	557683	7
370239	883940	885022	6
370239	532229	532626	6
931681	605041	607123	7
924455	939237	942126	4
627409	557652	557683	8
665442	980782	983382	4
570375	893987	894583	6
142638	263946	264035	5
404091	490740	492765	3
487557	1040747	1040759	4
135601	566410	569401	8
865765	137255	138649	6
946242	1025121	1025369	5
1018364	488614	492765	7
142638	627215	627409	6
627409	910052	911364	4
142638	121134	123198	8
299986	143614	144882	7
924455	827703	828258	7
1018364	924120	924455	5
865765	868352	868630	2
859840	602285	607123	3
811796	377726	378313	8
135601	382613	383205	6
627409	435222	435554	4
859840	161226	162563	5
859840	974692	976853	6
142638	89731	90093	7
299986	1041173	1042618	5
865765	495159	495341	5
924455	410338	410762	6
859840	889052	889666	4
370239	375942	375967	4
627409	970978	973996	5
665442	258898	258968	6
719558	861116	861378	5
1018364	526391	526807	6
615247	439317	439346	6
811796	159646	160878	4
811796	159691	160878	4
865765	767982	768040	7
198943	912534	913121	7
135601	436652	437421	4
859840	101096	101928	5
562262	608895	609284	4
931681	1018785	1019868	4
562262	497992	498420	7
1018364	34162	34514	5
562262	266038	266071	7
570375	571693	572536	4
370239	374096	374625	3
487557	672021	672032	6
142638	808206	810428	6
562262	1045409	1045821	6
570375	356445	359864	6
299986	972333	973996	5
198943	738421	739081	4
811796	649252	650149	5
931681	909338	909414	7
627409	365556	366918	8
615247	426209	427739	6
135601	140362	140443	3
924455	589701	591557	7
142638	647925	648336	7
370239	996281	1000187	6
1018364	489242	492765	7
859840	383528	383540	5
946242	447131	448841	5
404091	928163	928818	9
198943	482519	483867	4
946242	625575	627076	6
865765	522724	523935	7
562262	641516	641666	5
627409	560724	562262	8
615247	933185	933667	6
142638	649594	650149	7
924455	507850	509906	7
811796	701576	702175	6
570375	1001660	1001727	4
404091	888937	889666	7
665442	533403	533778	9
198943	501759	502601	4
665442	831719	832999	6
487557	356695	359864	8
299986	122181	123198	8
135601	947262	947266	6
665442	735021	737744	3
570375	75888	76091	6
142638	279680	281017	4
615247	255954	256243	6
370239	1001209	1001727	5
931681	548864	549972	5
487557	962423	964417	7
665442	392880	394309	7
404091	293460	293470	5
142638	73680	73808	8
924455	903931	905962	8
198943	600366	607123	4
1018364	709065	711452	8
859840	869107	869327	2
924455	654962	655085	8
404091	912970	913121	8
1018364	873919	873920	8
198943	179287	180469	8
859840	225213	225378	6
135601	970596	973996	5
404091	126907	128401	8
615247	396183	397329	5
615247	908089	908793	5
865765	929286	929482	5
931681	601454	607123	7
198943	1019322	1019868	7
135601	124588	125371	7
135601	1010137	1012464	5
404091	1041887	1042618	6
135601	744784	744961	7
719558	431653	433540	5
299986	256631	256635	7
570375	533133	533236	8
487557	784874	785342	3
562262	917837	919539	6
719558	759492	760889	3
135601	588961	589154	6
562262	90384	90485	4
931681	867271	868630	9
924455	73559	73587	3
931681	896664	897487	9
924455	767765	768040	6
370239	100007	100187	6
299986	848025	851350	4
404091	927061	927250	9
404091	798322	798431	7
865765	571495	572536	9
627409	351774	352020	8
198943	766129	767555	4
865765	977646	979430	5
665442	543747	545171	6
615247	54503	54609	7
859840	652575	653103	7
946242	812994	816250	8
946242	432160	433540	3
627409	68815	68873	7
859840	423424	424541	6
142638	88921	89563	6
299986	843681	844119	5
665442	667527	669267	2
946242	974510	976853	4
487557	950080	950173	6
404091	426741	427739	4
615247	899686	899774	5
859840	797706	798431	8
615247	209641	210869	5
859840	357737	359864	4
404091	797443	798431	7
562262	887157	887900	7
931681	903359	905962	8
931681	140299	140443	8
404091	867630	868630	5
562262	290006	290401	8
570375	218540	218544	5
142638	1021470	1023379	6
370239	638351	640125	3
615247	497167	498420	5
142638	712300	713093	5
931681	419368	420469	5
198943	963205	964417	7
811796	766259	767555	7
404091	168126	168232	6
