fromId	keyId	targetId	steps
68873	301485	302484	5
761194	266353	267886	6
853903	213897	215323	6
722433	26778	27129	5
979430	180607	181588	7
816935	249229	249946	7
796204	781817	782147	8
68873	145705	147889	5
68873	777724	778081	5
796204	699173	700300	7
761194	586552	587390	5
505742	824832	825407	5
308469	121840	123198	6
63567	38798	40539	9
212676	11412	13330	7
363419	465212	466721	4
722433	659578	662550	10
861378	318163	319165	7
363419	47820	48391	5
505742	454235	454309	8
63567	426068	426107	6
944860	627438	629887	7
796204	780586	782147	8
853903	160741	160878	6
212676	314987	315068	3
505742	563627	569401	7
761194	86193	87060	7
992377	10341	10639	2
761194	925530	926567	7
796204	666008	666514	8
722433	232262	235296	7
932242	59442	60418	5
761194	512854	512923	4
212676	13694	15228	7
722433	667679	669267	7
796204	352293	352613	5
722433	684408	684785	8
68873	910363	911364	7
853903	855810	856857	1
816935	863866	863975	5
402582	512122	512353	5
260029	689514	689707	7
63567	237055	237647	4
992377	713543	713589	8
505742	652556	652559	4
402582	20935	21304	5
944860	884519	885022	7
853903	420496	420795	5
796204	939875	942126	4
992377	137751	138649	5
761194	605119	607123	7
63567	747853	749409	6
63567	630968	633318	5
979430	267976	267979	5
722433	720471	722433	1
944860	32132	32521	3
761194	787540	788853	5
507747	798598	804403	4
505742	123438	125371	4
505742	79592	81421	6
932242	490486	492765	5
363419	877624	877936	6
861378	241547	242213	4
308469	660868	662550	7
505742	942202	942357	5
68873	147550	147889	5
722433	607303	607571	5
260029	386862	387499	6
853903	395985	397329	6
722433	392255	394309	6
505742	302174	302484	7
853903	420350	420469	7
979430	554272	555320	7
992377	818187	818271	6
861378	740236	741908	7
861378	988706	989899	6
861378	644947	646173	6
979430	896494	897487	8
722433	410315	410762	8
834834	242549	243146	8
796204	335458	337304	6
861378	755932	757484	7
507747	494423	495042	8
722433	134094	134778	5
722433	174127	175354	7
507747	967464	970485	6
944860	146547	147889	8
944860	623040	624773	5
363419	217736	218544	8
507747	1021530	1023379	7
944860	388332	388514	7
63567	558544	559477	6
979430	457358	457935	4
834834	468535	470575	6
944860	667346	667499	7
853903	959062	960789	5
363419	488315	492765	6
722433	294764	296126	7
944860	890589	892206	7
944860	1037801	1039150	5
932242	823428	823465	6
853903	382410	383205	6
507747	112693	112789	7
834834	644967	646173	4
507747	599967	600193	6
834834	407549	408160	6
816935	541941	542285	7
834834	662868	663750	5
944860	617543	618091	7
308469	618387	620202	5
507747	623928	624773	5
260029	74998	76091	7
992377	109776	110457	6
861378	386278	387499	7
212676	1029321	1029343	7
722433	592588	596578	9
834834	912005	912394	3
507747	459700	461652	9
308469	771230	771689	4
796204	812063	816250	4
308469	624779	624890	4
308469	959174	960789	7
63567	715187	715899	6
212676	490859	492765	4
796204	483458	483867	6
260029	967901	970485	7
834834	553723	553941	8
992377	833465	833608	6
944860	1928	3790	4
68873	2653	3790	7
834834	417052	417178	5
722433	650492	652401	8
834834	770482	771016	10
834834	853631	853903	4
796204	168330	168361	5
402582	771328	771689	5
932242	434826	435554	5
944860	328779	329327	5
853903	454649	455336	7
212676	495858	497083	6
944860	711063	711452	7
861378	543284	545171	6
992377	893452	893659	7
861378	406951	407397	6
861378	312534	314036	6
507747	189011	191401	7
853903	520352	521198	6
505742	1000740	1001727	5
992377	18261	21304	4
363419	894626	896184	5
212676	497886	498420	4
722433	964770	966144	6
63567	455598	455820	8
63567	46882	48391	7
761194	130512	131196	5
212676	394254	394309	5
505742	25167	27129	5
992377	645281	646173	6
507747	515651	516056	3
507747	805711	806794	4
992377	343601	345676	5
505742	566047	569401	7
761194	44932	45960	4
992377	913733	913882	10
212676	39150	40539	7
796204	1040499	1040759	5
505742	699104	700300	6
308469	833217	833608	3
761194	145376	147889	7
979430	627108	627409	6
932242	212877	213321	6
507747	360825	361500	8
979430	1004680	1005439	5
761194	1047345	1048499	5
507747	1040941	1042618	3
63567	483872	484818	5
979430	282442	285454	6
816935	449959	450080	7
402582	100782	101928	7
212676	306231	306790	4
861378	574447	578227	6
853903	700755	702175	7
308469	716876	719330	6
861378	691146	691286	8
212676	209279	210869	9
402582	916277	917216	8
260029	590779	591557	4
861378	925577	926567	7
722433	518501	518531	7
507747	254884	255258	5
979430	164574	164730	7
979430	614552	614587	6
308469	1000592	1001727	4
505742	372000	372033	7
505742	231465	231678	8
761194	532322	532626	7
761194	114786	114787	5
