fromId	keyId	targetId	steps
885022	1023107	1023379	3
523935	423461	424541	8
261410	9817	10639	5
957165	704263	706128	4
175354	285969	287175	5
176813	14195	15228	7
261410	414596	414608	5
285643	682925	683826	5
261410	189894	191401	8
306790	479243	479954	4
261410	1028139	1028217	7
523935	74874	76091	6
885022	966262	970485	4
880570	666871	667260	6
532626	80243	81421	4
880570	900036	905962	4
523935	814873	816250	5
285643	204332	205624	7
394309	556712	557683	5
371634	608348	608892	5
140443	404896	405815	3
81597	172135	172509	5
523935	319976	320133	7
81597	893438	893659	5
176813	457113	457146	3
394309	667917	669267	5
532626	234736	235296	8
646610	355047	356213	6
394309	101205	101928	7
880570	719818	720042	8
646610	361886	363419	8
261410	298353	299986	4
176813	184534	184815	5
352613	682052	682121	3
285643	304921	306790	3
403250	687203	689707	4
371634	41516	41679	7
646610	632866	633318	9
523935	322227	322260	7
880570	957386	958104	3
140443	934028	934390	5
140443	760874	760889	6
175354	626434	627076	6
394309	691609	693182	5
140443	774986	775677	6
646610	917897	919539	4
176813	615403	615704	7
261410	644743	646173	7
403250	1048195	1048499	6
176813	410616	410762	5
176813	841283	844119	5
285643	914492	914893	6
352613	355399	356213	2
957165	987258	989899	5
261410	104320	104652	6
175354	150571	152478	8
523935	839063	839095	6
880570	38082	40539	5
880570	379980	381101	5
646610	286273	287175	7
81597	354716	354873	4
957165	135554	135601	7
352613	251813	253625	7
885022	241076	242213	5
140443	947737	949586	6
285643	624380	624773	5
21304	683290	683826	5
885022	572733	578227	6
140443	914531	914893	8
285643	925728	926567	8
261410	710184	711452	7
532626	1013919	1015557	6
957165	451647	451797	4
957165	459222	461652	7
285643	677672	678535	8
285643	35199	40539	6
983382	322897	322963	7
371634	392433	394309	4
140443	334411	337304	7
261410	203865	204141	6
403250	604584	607123	6
140443	159426	160878	3
885022	360022	361500	9
394309	758077	760889	4
646610	158412	158919	4
175354	994799	995910	6
983382	681107	682121	6
175354	541729	542285	5
441779	887728	887900	7
352613	937068	937245	6
176813	503121	503721	5
885022	405104	405815	5
21304	939598	942126	8
21304	805206	806794	8
403250	1026127	1026318	6
403250	650455	652401	6
176813	689325	689707	7
880570	362753	363419	4
176813	80835	81421	7
983382	994107	994191	3
176813	911824	912394	6
175354	76124	76909	6
371634	813575	816250	6
403250	705488	706128	4
957165	393148	394309	6
285643	1039310	1040759	7
175354	656368	656835	7
306790	104027	104652	6
441779	395380	397329	6
285643	66221	67471	5
885022	292507	293288	7
352613	91140	91946	10
81597	216690	216883	4
306790	82845	83034	5
140443	897464	897487	6
21304	101018	101928	4
403250	8646	9550	7
885022	932613	932648	6
352613	418625	420469	3
885022	626930	627076	4
285643	703276	703408	6
175354	510482	510670	4
81597	458822	461652	8
983382	361588	361615	7
983382	818233	818271	7
523935	665832	666514	5
403250	30341	31961	5
441779	740750	741908	4
523935	251981	253625	7
532626	1016948	1016963	7
532626	1005567	1009650	6
523935	972095	973996	5
403250	671296	671525	4
371634	32342	32521	5
81597	521345	522408	6
441779	394800	397329	6
306790	107036	108812	8
81597	350774	352020	4
983382	821403	821616	7
957165	267378	267886	7
523935	739801	741908	5
285643	322775	322963	3
646610	149096	149122	6
352613	772188	772294	6
957165	105087	106778	7
140443	709980	711452	6
176813	19404	21304	5
81597	68703	68873	9
352613	151091	152478	8
646610	964903	966144	5
957165	589191	589565	5
352613	182784	184815	7
306790	922006	923615	6
523935	702805	703408	6
403250	63119	63452	5
306790	155251	155559	7
371634	330299	330701	8
21304	481884	483867	8
21304	4241	6426	8
403250	491237	492765	3
352613	780007	780277	4
441779	442584	442735	1
261410	66316	67471	7
957165	669128	669267	8
306790	480054	480277	5
885022	783213	783276	7
957165	502529	502601	3
175354	591489	591557	6
983382	878676	880570	6
140443	647832	648336	7
532626	101477	101928	7
140443	870521	872105	7
285643	846108	847382	3
285643	293155	293288	3
261410	266007	266071	3
81597	32366	32521	6
21304	758136	760889	6
885022	599440	600193	8
403250	757822	760889	6
880570	710099	711452	7
441779	527125	527493	4
523935	13035	13330	4
983382	1022072	1023379	3
140443	158286	158919	2
532626	609520	609544	4
261410	543263	545171	4
983382	170431	170646	6
403250	707948	711452	6
532626	406551	406610	6
176813	607313	607571	4
646610	606246	607123	7
394309	675291	676138	4
176813	790840	791269	6
140443	279295	279676	3
646610	682037	682121	2
441779	54420	54609	4
140443	44733	45960	7
