fromId	keyId	targetId	steps
406610	214391	215323	6
1032148	761945	762060	7
609544	640353	641274	5
609544	893622	893659	4
583792	287875	288828	8
818396	158396	158919	6
92829	20096	21304	7
40759	914292	914893	8
636019	55341	55604	6
40759	753051	753387	7
225378	666917	667260	7
559848	688116	689707	5
274989	807188	807477	3
274989	281110	281657	3
406610	268064	268770	9
225378	1011037	1012464	7
225618	531788	531849	5
274989	14936	15228	8
225378	52511	53455	7
458000	843710	844119	6
294083	231937	235296	7
225378	456237	457146	7
495341	162120	162563	6
294083	703135	703408	6
225618	896461	897487	7
225378	85918	87060	7
818396	263025	264035	8
54609	241340	242213	5
294083	855484	856857	4
225378	948501	949586	4
609544	118442	118661	7
583792	639899	640125	4
535002	620906	622093	4
495341	465214	466721	8
559848	304326	304639	9
818396	480199	480277	5
1032148	563857	569401	7
583792	129511	131196	4
636019	190856	191401	6
1032148	479447	479954	6
583792	48165	48391	7
1032148	169891	170646	7
1032148	873135	873236	5
92829	512385	512923	5
54609	982115	983382	5
535002	472784	472812	8
225378	543566	545171	6
583792	166642	168232	6
294083	981669	983382	6
589154	271196	271850	5
406610	3072	3790	6
559848	755201	757484	6
294083	1008618	1009650	6
495341	558643	559477	7
609544	106709	106778	4
589154	311402	312091	9
559848	574204	578227	3
818396	566253	569401	6
274989	992290	992377	6
559848	676240	676976	5
559848	212069	212676	6
818396	918279	919539	6
609544	999161	1000187	7
609544	457429	457935	7
495341	878391	880570	6
583792	996138	996198	4
294083	16543	16911	8
609544	831489	832999	6
589154	567413	569401	10
559848	851136	851350	4
294083	476715	477345	7
225618	520122	521198	6
535002	326344	326466	6
406610	235421	237647	6
225378	862824	862978	6
559848	117478	117730	6
274989	860865	861378	7
636019	717394	719330	4
458000	419365	420469	9
92829	10801	13330	7
1032148	623778	624773	6
54609	730298	730571	5
406610	708411	711452	6
225378	573409	578227	5
54609	83767	83976	4
274989	404606	404809	6
274989	997780	1000187	8
458000	640813	641274	5
274989	42229	42551	5
609544	778799	779494	4
589154	775162	775677	5
559848	594701	596578	5
274989	120909	123198	5
1032148	532003	532626	5
294083	1023328	1023379	6
274989	1004921	1005439	5
225618	349437	349547	6
818396	323363	323492	6
583792	875766	876946	5
225618	480120	480277	5
294083	955920	957165	5
1032148	299154	299986	6
40759	809446	810428	8
225378	59546	60418	7
406610	366287	366918	7
40759	357629	359864	5
495341	470085	470575	7
225378	426411	427739	4
40759	995054	995910	7
609544	898680	899487	5
527493	859802	859840	4
225378	1015554	1015557	3
225378	356687	359864	6
458000	214419	215323	6
609544	524783	525184	6
535002	336402	337304	7
636019	20137	21304	4
1032148	347129	348360	5
458000	29066	31961	6
495341	390777	391364	7
583792	1047803	1048499	4
40759	367840	367995	8
274989	1016125	1016214	7
636019	763021	765735	7
458000	783221	783276	6
589154	327749	328277	9
40759	426905	427739	7
40759	734552	737744	6
495341	289877	290401	8
406610	112874	113664	9
535002	819086	821616	4
589154	966995	970485	7
225378	619209	620202	7
559848	272577	273352	6
559848	43317	45960	3
274989	625892	627076	5
225378	502366	502601	4
527493	425299	425631	6
294083	913010	913121	6
583792	764917	765735	6
92829	362571	363419	4
609544	276421	277634	7
609544	910511	911364	5
406610	25762	27129	5
92829	406239	406544	7
294083	601845	607123	4
495341	602076	607123	4
40759	141600	142046	4
559848	657805	658390	6
40759	862995	863975	7
225378	1038712	1039150	6
583792	573488	578227	8
1032148	55190	55604	4
495341	1044408	1044951	4
54609	61150	62907	3
54609	845419	847382	3
589154	39360	40539	8
225378	221826	222181	9
527493	796330	798431	4
818396	49031	50882	5
458000	962328	964417	6
225618	24001	27129	7
1032148	225626	225653	7
609544	564117	569401	9
406610	296042	296126	6
636019	827588	828258	6
225378	207169	207609	8
225378	337228	337304	6
225618	510738	512353	4
92829	39353	40539	7
583792	695423	695538	5
225378	406106	406544	6
274989	795254	795326	7
559848	1043737	1044272	6
274989	35724	40539	6
294083	697753	700300	5
1032148	1002777	1002967	8
589154	667294	667499	5
225378	84840	85128	6
636019	237498	237647	6
583792	935932	936425	5
495341	1018398	1019868	7
92829	345324	345676	5
1032148	46185	48391	5
818396	974139	974382	5
527493	271516	271850	4
92829	1008165	1009650	7
535002	438866	439346	8
40759	834981	835390	5
274989	227661	228625	7
583792	190271	191401	7
40759	565960	569401	10
92829	433110	433540	4
609544	119297	119730	7
406610	945501	946150	5
636019	490410	492765	7
225378	866074	866689	7
