fromId	keyId	targetId	steps
624980	128013	128401	6
1020133	119915	120046	5
1020133	277542	277634	5
624980	943714	944266	6
27129	827480	828258	5
598405	861031	861378	9
378843	567827	569401	6
798431	570074	570375	5
851350	924425	924455	4
27129	567659	569401	5
624980	871398	872105	7
657225	166596	168232	6
61121	96640	96936	3
671638	515573	515586	6
598405	394014	394309	7
1040759	954896	957165	7
27129	623446	624773	4
851350	284090	285454	6
374625	515304	515586	5
886098	286705	287175	7
1040759	1042599	1042618	1
876946	308496	308939	8
671638	444370	445869	4
964417	680358	680935	7
598405	280033	281017	7
886098	229194	229784	8
657225	311846	312091	8
964417	364609	365538	5
657225	855239	856857	8
886098	606742	607123	6
117075	54236	54609	8
657225	135380	135423	3
117075	34045	34514	7
598405	505105	505515	6
925168	1000034	1000187	4
378843	585478	586117	5
657225	682219	682424	6
374625	573798	578227	4
61121	678208	678535	7
374625	955329	957165	6
671638	152970	153643	4
1020133	762032	762060	4
671638	788717	788853	8
798431	1000612	1001727	3
925168	586467	587390	5
798431	406775	407397	5
876946	464530	466721	6
378843	961259	961350	6
624980	596521	596578	8
61121	105376	106778	4
1020133	980119	983382	7
598405	896424	897487	5
1040759	1001380	1001727	7
794879	729922	730571	8
27129	467405	467610	7
624980	703334	703408	5
61121	771879	772294	7
794879	195714	197477	6
671638	302881	304639	6
27129	452886	453862	7
964417	212577	212676	6
378843	802966	804403	6
117075	311974	312091	8
925168	1043901	1044272	4
624980	584384	584836	7
1040759	299331	299986	6
374625	923368	923615	4
876946	219379	221072	7
851350	374517	374625	6
657225	320484	321189	8
378843	947781	949586	4
374625	722986	723648	6
624980	750576	751979	5
964417	271999	273352	7
225712	1019921	1020133	5
964417	210709	210869	5
27129	636126	640125	6
876946	683266	683826	6
964417	518461	518531	5
964417	633165	633318	7
598405	163692	163718	5
1020133	517842	518531	4
378843	321158	321189	7
1020133	108942	110457	3
851350	230658	231248	7
61121	157102	157920	5
671638	382556	383205	6
886098	563208	563209	5
851350	302305	302484	7
27129	807773	810428	8
374625	562392	562513	6
378843	143009	144882	7
27129	637829	640125	6
925168	805764	806794	6
886098	469037	470575	5
671638	432617	433540	5
964417	361588	361615	7
598405	362966	363419	7
61121	122594	123198	4
117075	264681	265451	6
374625	760022	760889	5
624980	913302	913882	7
225712	978847	979430	7
1040759	156892	157920	6
876946	232920	235296	6
876946	738436	739081	7
851350	298789	299986	9
117075	523160	523935	5
1040759	87470	89563	5
671638	7090	7207	6
61121	504006	504141	6
671638	913192	913193	7
225712	400207	402288	5
851350	301771	302484	7
378843	92182	92257	5
61121	4383	6426	6
225712	553419	553941	6
886098	367542	367995	5
1040759	891377	892206	6
61121	177850	177863	6
225712	922524	923615	6
886098	593704	596578	8
598405	754913	757484	4
851350	460993	461652	9
657225	533651	533778	6
624980	285297	285454	7
1040759	368818	370171	7
378843	58464	58730	5
598405	804844	806794	5
964417	1038766	1039150	4
27129	866617	866689	7
378843	961229	961350	6
851350	660868	662550	6
657225	33854	34514	6
117075	159565	160878	4
851350	373089	374625	6
374625	121886	123198	5
886098	597172	598015	5
657225	438119	438344	7
657225	539136	542285	6
323492	153300	153643	7
794879	745458	746357	10
598405	702146	702175	4
925168	414179	414580	4
624980	929095	929482	5
323492	836315	837261	7
378843	39427	40539	7
225712	357089	359864	6
671638	648740	650149	9
598405	516524	518531	8
964417	434204	435554	7
794879	546356	546905	6
598405	698401	700300	6
925168	150924	152478	5
657225	702540	703408	5
598405	931209	931681	4
671638	693090	693182	4
798431	266272	267886	8
374625	283847	285454	7
1040759	997736	1000187	7
1040759	295726	296126	5
876946	884979	885022	4
378843	540804	542285	5
1040759	814427	816250	6
27129	161532	162563	3
794879	510987	512353	7
671638	667309	667499	9
61121	449901	450080	8
1020133	724120	724387	7
1040759	34054	34514	4
925168	575542	578227	5
851350	195957	197477	7
657225	492863	492906	6
61121	1007818	1009650	6
61121	340541	341078	5
851350	709728	711452	7
876946	109864	110457	3
671638	416505	417178	4
374625	400611	402288	3
657225	889973	892206	4
671638	1022554	1023379	6
378843	421254	422017	5
598405	306387	306790	7
323492	66883	67471	10
851350	228578	228625	6
964417	36747	40539	5
117075	408835	409102	6
1020133	892297	893659	4
1040759	1026826	1028002	9
794879	252179	253625	6
374625	233584	235296	8
225712	847836	851350	6
1040759	321748	322260	4
964417	214021	215323	4
851350	493373	495042	6
598405	350881	352020	6
886098	741707	741908	8
