fromId	keyId	targetId	steps
403237	903390	905962	7
255579	474586	474961	6
944266	45566	45960	4
418485	925109	925168	7
290401	723788	724387	4
572536	431921	433540	7
659298	304448	304639	5
973996	884356	885022	8
654597	144410	144882	5
254307	192733	193465	6
418485	484646	484818	5
222181	470561	470575	6
370308	419871	420469	6
94902	642497	643586	5
418485	789902	790293	6
409378	281936	282024	6
418485	328756	329327	7
1001727	69149	70085	6
950839	742577	742859	6
94902	494188	495042	4
409378	842795	844119	6
654597	73934	76091	7
255579	939978	942126	6
654597	651439	652401	9
572536	883335	885022	7
222181	846492	847382	5
944266	906006	907033	7
222181	899005	899487	4
222181	1012223	1012464	8
418485	1000693	1001727	5
659298	942281	942357	4
222181	301227	302484	6
403237	805575	806794	5
244247	31144	31961	6
659298	830278	830743	5
418485	538373	538508	6
572536	102112	102123	5
132507	122774	123198	10
244247	575161	578227	3
370308	305532	306790	8
418485	75861	76091	8
254307	289536	290401	4
659298	616712	617117	7
944266	929971	931681	9
255579	133447	133668	6
944266	32567	33249	4
418485	637358	640125	5
409378	43312	45960	5
145254	760745	760889	5
654597	1009823	1012464	5
403237	827428	828258	6
255579	797263	798431	5
94902	607473	607571	6
158919	295588	296126	4
654597	657593	657790	3
94902	581063	581096	6
418485	754224	754708	4
1001727	953662	957165	7
654597	695703	700300	4
132507	772800	774028	7
1001727	640838	641274	6
158919	942458	944266	8
158919	297363	297663	3
1001727	959214	960789	6
255579	797461	798431	5
255579	193548	194006	6
255579	219046	221072	8
409378	475850	476042	3
944266	692472	693182	6
403237	931407	931681	3
255579	596395	596578	6
950839	794619	794879	7
158919	67389	67471	10
973996	422742	424541	6
255579	237625	237647	7
654597	1046117	1048499	7
94902	69229	70085	7
403237	52882	53455	6
659298	344669	345676	6
158919	218980	221072	6
403237	306486	306790	7
572536	731976	732039	5
409378	949164	949586	6
255579	76197	76909	7
950839	640748	641274	7
254307	851675	851872	4
403237	754472	754708	5
145254	722158	722433	4
145254	380723	381101	6
254307	1009039	1009650	6
158919	828828	830743	6
409378	1045611	1045821	6
409378	496245	497083	6
132507	412889	413052	5
222181	714765	715133	7
145254	579934	581096	5
654597	868485	868630	6
222181	788660	788853	7
950839	353013	353698	8
403237	128858	131196	6
244247	684524	684785	7
222181	232743	235296	4
244247	23444	27129	6
654597	174435	175354	4
94902	742371	742859	6
409378	400765	402288	8
244247	608933	609284	5
94902	299020	299986	5
418485	594717	596578	6
158919	288658	288828	7
255579	947469	947682	6
1001727	919981	920026	7
158919	827370	828258	5
145254	334892	337304	6
572536	919517	919539	6
418485	740850	741908	7
222181	15623	16911	5
132507	439803	440160	6
370308	219357	221072	7
403237	745324	745434	6
145254	934698	935033	4
222181	611326	611381	6
1001727	392282	394309	7
654597	388505	388514	7
944266	672769	673373	8
254307	644262	646173	7
659298	988655	989899	7
950839	510758	512353	6
132507	825129	825407	5
950839	905142	905962	8
973996	1038338	1039150	5
132507	921879	923615	4
1001727	730315	730571	7
370308	629681	629887	7
370308	615372	615704	7
158919	517215	518531	7
944266	536065	538118	7
1001727	2137	3790	4
944266	238461	238986	6
973996	399081	399305	6
145254	549776	549972	5
654597	820552	821616	5
370308	725638	727116	6
290401	913623	913882	7
290401	147789	147889	9
418485	287452	287509	8
403237	304231	304639	7
403237	934322	934390	4
222181	758360	760889	4
1001727	288511	288828	5
418485	795268	795326	6
654597	541551	542285	6
222181	753632	753692	4
94902	610556	611271	8
254307	649873	650149	9
944266	1025675	1026318	4
403237	811717	811796	7
94902	431382	433540	5
244247	456124	457146	7
659298	432355	433540	7
659298	231724	235296	8
418485	1028231	1029343	7
254307	566468	569401	6
254307	198702	198943	7
1001727	816651	816935	5
255579	1021646	1023379	6
255579	417682	418391	6
950839	562153	562262	4
145254	490989	492765	5
1001727	790004	790293	7
132507	33343	34514	7
290401	503839	504141	6
254307	309848	310033	5
418485	811706	811796	8
403237	956880	957165	4
659298	363152	363419	8
409378	245451	245695	9
290401	432027	433540	3
944266	229028	229784	5
572536	834785	834834	8
950839	932373	932648	9
244247	525664	526807	4
973996	583518	583792	7
222181	727382	728027	7
659298	416568	417178	4
290401	838313	838922	5
290401	255417	255421	7
255579	188855	191401	9
244247	887646	887900	6
244247	29930	31961	6
944266	121596	123198	7
1001727	670673	670763	7
654597	600153	600193	8
418485	412043	413052	9
222181	204124	204141	7
572536	799956	804403	5
403237	307331	307880	5
