fromId	keyId	targetId	steps
641434	757528	760889	6
1029789	53063	53455	4
549972	201171	201347	5
877936	109668	110457	3
611381	553665	553941	6
662550	341003	341078	5
905962	437406	437421	4
549972	605225	607123	3
877936	841684	844119	9
611381	775846	776080	3
807542	352321	352613	3
328277	495111	495341	3
676138	954370	957165	5
216883	43391	45960	6
1029789	864093	865765	7
905962	186922	191401	4
539124	399617	399686	7
1016963	839147	839684	8
932232	124317	125371	5
180469	576001	578227	7
383205	185398	185445	7
641434	392659	394309	6
405815	438969	439346	5
662550	93699	94902	7
611381	241753	242213	5
905962	998878	1000187	5
905962	1009741	1012464	3
539124	434645	435554	7
947682	929502	931681	9
549972	1010369	1012464	6
180469	85044	85128	7
947682	1045473	1045821	5
383205	813939	816250	5
611381	847029	847382	4
932232	891249	892206	6
611381	217375	217610	7
180469	343216	343402	6
549972	642952	643586	4
676138	203851	204141	4
1029789	140996	142046	5
180469	86580	87060	8
932232	298328	299986	6
641434	614939	615247	8
932232	786551	786989	8
549972	75299	76091	7
662550	204424	205624	6
549972	644391	646173	5
180469	745628	746357	7
1016963	781493	782147	6
539124	411082	411540	5
549972	996988	1000187	7
611381	298123	299986	7
557799	41481	41679	4
539124	553617	553941	4
1016963	237915	238986	4
383205	1023262	1023379	6
608892	293554	293817	7
539124	471350	472226	7
662550	754179	754708	4
557799	482637	483867	7
676138	28403	31961	5
662550	272787	273352	4
662550	209826	210869	4
807542	871654	872105	6
905962	199730	200968	6
216883	363186	363419	5
557799	572079	572536	5
383205	807819	810428	8
662550	224411	225378	6
877936	192286	192665	4
641434	325884	326335	6
1016963	1007273	1009650	8
539124	879972	880570	5
676138	761948	762060	4
557799	848393	851350	4
383205	144873	144882	6
905962	505477	505515	8
905962	429544	429707	5
549972	160117	160878	4
662550	615909	617117	8
549972	66046	67471	4
608892	783170	783276	5
905962	42894	43174	6
1016963	725139	727116	6
383205	849307	851350	5
608892	217767	218544	4
676138	434019	435554	4
947682	751921	751979	6
905962	151082	152478	6
539124	954186	957165	4
405815	724238	724387	5
557799	539536	542285	8
662550	755976	757484	5
877936	512028	512353	7
216883	374036	374625	6
807542	331076	332157	5
641434	209650	210869	6
405815	814597	816250	5
405815	1031920	1032148	6
383205	529600	531849	5
383205	835497	836116	6
549972	954978	957165	5
611381	352259	352613	3
676138	350127	352020	8
216883	167394	168232	7
549972	945961	946150	8
328277	654800	654959	6
662550	669958	670082	3
807542	402186	402288	7
932232	578671	581096	5
676138	841474	844119	3
947682	822451	823465	5
549972	985827	985974	6
549972	191640	192665	6
877936	773985	774028	7
180469	248805	249946	4
1016963	581085	581096	5
216883	242874	243146	5
608892	607059	607123	8
641434	267556	267886	5
662550	390137	391364	7
216883	875044	875094	4
877936	435201	435554	5
641434	775333	775677	3
180469	340703	341078	5
1029789	356354	359864	6
905962	14167	15228	5
216883	262240	264035	4
1029789	525114	525184	4
1016963	463694	464043	5
947682	972583	973996	3
932232	541421	542285	8
180469	243337	244119	6
216883	8432	9550	6
611381	468162	470575	8
180469	904829	905962	7
611381	407587	408160	7
383205	713475	713589	4
807542	37842	40539	5
608892	378241	378313	8
405815	881647	882133	5
1016963	131280	131811	5
216883	179125	180469	8
641434	605935	607123	7
932232	221603	222181	6
807542	729986	730571	8
216883	442472	442735	7
383205	841842	844119	8
216883	49850	50882	7
662550	671854	672032	4
539124	920490	921600	7
1029789	503340	503721	7
1016963	460720	461652	8
1029789	606852	607123	6
328277	693673	694184	5
1029789	428346	429707	6
216883	568480	569401	6
905962	79825	81421	5
328277	596571	596578	3
180469	126902	128401	7
932232	560342	562262	5
877936	158568	158919	3
1016963	240146	241047	3
641434	531876	531935	6
328277	951142	952167	7
328277	752647	752709	7
328277	604850	607123	3
539124	193840	194006	6
549972	363469	365538	6
662550	571298	572536	8
1029789	675570	676138	5
1016963	825187	825407	4
932232	726648	727116	6
549972	648738	650149	3
539124	877823	877936	4
641434	823349	823465	6
557799	771795	772294	6
405815	110991	111713	7
383205	150720	152478	6
611381	660039	662550	6
1029789	20474	21304	3
947682	468459	470575	5
641434	384184	385773	5
405815	926718	926831	7
1016963	928109	928818	7
1016963	737284	737744	7
905962	5278	6426	5
549972	751774	751979	4
383205	995219	995910	5
328277	689150	689707	6
539124	221770	222181	7
608892	748719	749409	3
557799	652709	653103	6
905962	788506	788853	6
947682	470744	472226	5
1016963	667054	667260	5
549972	19024	21304	6
