fromId	keyId	targetId	steps
929847	436004	443678	4
970573	28645	29773	4
834190	210577	217949	4
809290	997222	999544	5
809290	975947	983914	5
970573	763272	784188	6
832914	952946	953685	3
1033367	338344	339851	4
832914	763557	784188	6
386603	498357	499676	3
29773	751066	751709	5
832914	596305	599551	4
186759	212121	217949	2
103611	213686	217949	3
536622	697411	699962	4
29773	628636	630261	4
834190	608719	622483	4
1033367	1009729	1011948	6
531141	580929	582296	4
786767	43662	45234	4
832914	590750	599551	4
929847	613368	622483	5
809290	566276	569053	5
834190	123291	124567	4
786767	255782	256055	7
1033367	70085	81771	4
834190	923594	929847	4
983914	614826	622483	3
983914	546352	547931	6
103611	772659	784188	4
832914	130660	132698	4
929847	728532	735897	5
186759	243340	256055	4
983914	882517	883686	5
386603	356001	362361	6
929847	524882	526024	5
983914	380795	380848	5
867529	106405	107420	4
970573	375157	378940	6
809290	147714	147889	6
786767	51995	53726	5
29773	898540	909646	6
809290	528382	529278	5
970573	195296	198901	3
786767	538388	538797	4
786767	73254	81771	3
312801	216784	217949	5
832914	209200	209562	5
29773	153754	155494	4
536622	821403	832914	4
970573	507665	508012	5
29773	841959	850709	4
536622	697967	699962	4
786767	1029575	1033367	6
386603	398830	406932	4
386603	773891	784188	6
312801	349750	353215	2
832914	124693	128901	4
786767	110469	120973	5
1033367	252103	256055	6
983914	198729	198901	6
809290	1009636	1011948	4
983914	737960	738198	4
186759	927029	929847	5
834190	975557	983914	4
983914	103658	104962	4
29773	796441	796780	6
386603	688521	688528	4
929847	836919	850709	6
970573	539024	539092	5
103611	909080	909646	3
531141	379983	380606	6
809290	6606	9670	5
312801	816774	816783	7
786767	248210	256055	7
312801	960205	966487	5
186759	35755	35840	7
832914	975349	983914	4
983914	57154	59313	4
103611	676835	678188	5
536622	322077	322183	7
536622	725206	735897	4
970573	823510	832914	7
929847	991716	993477	4
536622	507999	508012	7
29773	283469	290089	5
1033367	547530	547931	5
531141	1012363	1015507	5
786767	927444	929847	3
312801	158190	166944	5
103611	1042	3254	6
103611	427404	428988	4
832914	700932	701720	9
970573	563078	569053	5
867529	948573	953685	3
531141	299956	302429	6
832914	571923	573391	7
786767	193266	198901	5
29773	253929	256055	5
536622	391540	395099	7
970573	893706	895835	7
970573	719840	723885	4
983914	914754	918067	6
867529	835322	850709	6
