fromId	keyId	targetId	steps
343402	484415	484818	3
450931	1017161	1018364	5
450931	1046972	1048499	5
343402	785521	785971	6
148153	126975	128401	8
752175	225780	225996	9
316089	942693	944266	5
663750	570346	570375	5
383540	987617	989899	6
383540	259389	260029	6
454090	666222	666514	6
148153	30177	31961	6
624890	399408	399686	4
752175	464784	466721	6
148153	16265	16911	8
857686	642229	643586	5
607123	783996	785342	5
857686	466395	466721	7
316089	768440	768902	8
177051	463513	464043	5
939087	127680	128401	6
316089	97932	99099	6
383540	429770	431308	4
837261	578366	578665	3
343402	697696	700300	6
837261	926356	926567	5
117437	923770	924455	4
837261	273333	273352	7
427739	125536	126237	7
857686	710499	711452	8
117437	606652	607123	6
837261	959874	960789	6
543118	178418	180469	7
939087	77088	77136	5
177051	957587	958104	7
663750	530389	531849	9
640125	509070	509906	8
343402	150819	152478	5
148153	29674	31961	6
543118	89762	90093	4
752175	975970	976853	6
607123	574246	578227	8
62907	97383	99099	3
624890	313822	314036	6
624890	226265	227022	9
543118	1027989	1028002	6
624890	339626	339686	6
663750	306651	306790	4
383540	158255	158919	5
383540	199235	199265	6
624890	974692	976853	5
343402	460808	461652	7
316089	822187	823465	7
450931	1047868	1048499	5
640125	238001	238986	7
450931	514640	515586	5
939087	434400	435554	3
837261	326693	328277	4
857686	375123	375278	4
148153	633741	634784	7
837261	257021	257272	6
857686	874081	874911	5
678535	683677	683826	4
177051	268220	268770	6
177051	541526	542285	5
663750	785742	785971	5
117437	108497	108812	10
663750	792925	794879	8
857686	935566	935927	5
454090	105923	106778	5
678535	591309	591557	7
316089	201686	202941	8
663750	1006659	1009650	5
663750	194580	197477	5
640125	622755	624773	8
624890	668391	669267	5
543118	337597	338304	5
117437	1004493	1005439	8
177051	539287	542285	5
678535	262458	264035	6
857686	987217	989899	7
454090	288786	288828	8
663750	147136	147889	5
543118	1018246	1018364	6
857686	93843	94902	5
316089	536781	538118	5
624890	675179	676138	3
450931	822467	823465	6
640125	683179	683826	4
450931	849652	851350	3
454090	1036504	1039150	6
343402	679614	680935	5
450931	738652	739081	4
837261	764984	765735	8
624890	174664	175354	5
62907	841112	844119	8
316089	322168	322260	2
454090	1021202	1023379	4
427739	255334	255351	7
450931	926821	926831	6
624890	730943	732039	5
543118	928058	928818	7
316089	467086	467177	3
62907	993227	994191	6
383540	28307	31961	5
624890	720103	722433	5
678535	450000	450080	7
343402	525309	526807	4
316089	389079	391364	4
454090	785033	785342	7
427739	152431	152478	8
117437	263890	264035	4
607123	869267	869327	7
663750	1013994	1015557	5
624890	594620	596578	8
148153	386796	387499	7
624890	172935	173024	4
543118	262079	264035	8
454090	611779	614437	5
62907	217526	217610	6
383540	445645	445869	4
678535	164398	164730	3
148153	935294	935927	9
857686	587030	587390	7
752175	638996	640125	6
316089	810501	810740	5
62907	272568	273352	6
752175	664910	665069	7
857686	479562	479954	5
678535	252642	253625	6
148153	815024	816250	5
343402	657380	657790	5
117437	224136	225378	6
678535	25848	27129	7
450931	630917	630942	6
316089	877243	877936	4
640125	138669	139146	4
837261	1022180	1023379	6
607123	162763	163718	5
343402	588617	589154	5
454090	1037775	1039150	6
62907	938292	939087	6
177051	548046	548225	6
383540	216565	216883	8
640125	215177	215323	7
939087	723230	723648	6
640125	436480	437421	6
427739	495339	495341	2
640125	174980	175354	6
663750	573520	578227	6
640125	754203	754708	5
752175	342476	343402	6
454090	232523	235296	6
939087	749780	750208	5
454090	1035283	1035742	5
383540	38359	40539	7
663750	114005	114607	7
450931	515000	515586	5
678535	88517	89563	7
678535	1030514	1032148	6
678535	127721	128401	5
383540	84050	85128	7
543118	687682	689707	4
427739	579933	581096	4
752175	402843	403237	5
427739	234593	235296	4
454090	524298	525184	3
543118	994999	995910	6
857686	356816	359864	4
624890	262466	264035	7
857686	163786	164730	6
543118	924987	924989	6
383540	616924	617117	7
640125	738826	739081	5
678535	442342	442735	7
454090	69971	70085	5
624890	832124	832999	6
343402	119378	119730	5
427739	311271	312091	8
427739	254890	255258	8
543118	92634	92829	5
117437	269400	269522	6
543118	150614	152478	8
939087	555660	556214	6
624890	423576	424541	8
427739	862881	862978	6
939087	864728	865765	7
678535	95695	95908	5
148153	294707	296126	5
837261	31610	31961	5
177051	723827	724387	4
607123	746574	749409	4
383540	1026400	1028002	5
316089	275130	277634	8
316089	248795	248803	8
939087	494440	495042	5
450931	144896	145254	6
