fromId	keyId	targetId	steps
422017	862882	862978	6
937784	158974	159133	4
231248	254216	254307	3
113664	892282	893659	7
155559	414362	414580	6
919539	794192	794879	10
737744	1041117	1042618	4
356213	441309	441627	4
1009650	203152	204141	6
745230	68682	68873	7
407397	460090	461652	5
407397	605056	607123	6
737744	670414	670763	9
152478	824537	825407	5
372033	303535	304639	7
231248	399917	402288	4
285454	155423	155559	8
113664	365839	366918	6
1009650	726274	727116	6
737744	268670	268770	6
157920	175347	175354	4
152478	827842	828258	4
937784	324952	326335	6
745230	882773	883035	4
157920	975134	976853	7
607909	787292	788853	7
157920	729149	729877	6
607909	337091	337304	8
372033	56194	57763	6
1009650	920943	921600	7
407397	764081	765735	7
155559	765464	765735	6
737744	141468	142046	8
937784	485849	487557	4
231248	421046	422017	6
1009650	833865	834327	6
1009650	327905	328277	5
155559	385668	385773	7
231248	1029104	1029343	4
110457	761426	762060	7
258968	360923	361500	4
422017	722203	722433	4
407397	786701	786989	7
157920	952524	953197	5
937784	375505	375967	8
231248	271744	271850	4
110457	493704	495042	6
607909	969815	970485	5
157920	230835	231248	4
607909	530175	531849	9
745230	514469	515586	6
155559	402156	402288	6
607909	472780	472812	7
745230	447386	448841	7
356213	586	3790	5
152478	851664	851872	5
113664	377892	378313	5
182521	990230	991464	4
117898	714941	715133	4
155559	481378	481797	6
117898	780446	782147	4
182521	53950	54609	4
407397	907792	908793	6
155559	727482	728027	5
182521	647570	647753	6
937784	671174	671293	8
110457	820787	821616	6
155559	323704	324507	5
152478	416118	417178	2
937784	670335	670763	8
152478	463621	464043	6
919539	541374	542285	5
285454	702070	702175	5
407397	160972	162563	5
113664	878968	880570	7
110457	270470	271014	6
937784	594159	596578	7
407397	265331	265451	7
110457	1047821	1048499	5
155559	354987	356213	4
937784	911860	912394	6
182521	791972	792224	5
117898	929991	931681	6
155559	528457	528802	7
422017	1048016	1048499	4
152478	153431	153643	2
157920	687897	689707	3
919539	789581	790293	8
919539	737783	739081	5
182521	393155	394309	6
422017	485534	487557	6
1009650	285812	285834	8
152478	231398	231449	4
231248	842737	844119	4
182521	791088	791269	7
117898	508158	509906	7
607909	491658	492765	6
285454	816542	816935	3
1009650	960760	960789	8
117898	194054	197477	4
372033	925060	925168	5
745230	484923	487557	4
407397	153881	154949	5
110457	491371	492765	6
182521	64468	64478	6
258968	324221	324507	5
919539	354155	354873	7
1009650	923297	923615	7
113664	775418	775677	5
182521	868125	868630	6
372033	949164	949586	7
110457	240493	241047	7
117898	938887	939087	7
113664	498670	499381	7
745230	881925	882133	3
231248	811721	811796	7
258968	274488	274989	3
422017	580710	581096	4
937784	783329	785342	7
737744	1022156	1023379	5
155559	1000872	1001727	6
285454	502600	502601	6
372033	1027500	1028002	7
152478	251174	253625	6
1009650	497027	497083	6
155559	1039299	1040759	6
937784	54961	55604	3
407397	732748	732869	6
113664	970898	973996	7
372033	68164	68873	6
231248	932961	933667	6
258968	556910	557683	4
356213	53189	53455	7
372033	703676	706128	4
182521	812290	816250	5
607909	227906	228625	5
607909	41308	41679	6
607909	251688	253625	5
285454	935254	935927	8
737744	439441	440160	7
1009650	841487	844119	8
919539	203290	204141	5
919539	674897	676138	6
231248	568802	569401	5
182521	987532	989899	6
110457	97888	99099	9
919539	5411	6426	3
422017	145482	147889	9
117898	170454	170646	7
356213	387740	388514	4
231248	251111	253625	3
737744	928684	928818	6
407397	531870	531935	5
285454	905674	905962	6
117898	649355	650149	5
152478	762016	762060	5
110457	526682	526807	5
422017	20813	21304	6
155559	983986	984393	5
737744	415481	415924	6
155559	659903	662550	8
937784	218049	218544	7
182521	747870	749409	4
157920	304360	304639	4
737744	669810	670082	8
937784	377855	378313	8
110457	86334	87060	8
157920	178735	180469	4
152478	596142	596578	6
110457	445590	445869	5
745230	632210	633318	7
737744	63709	64312	7
155559	886743	887900	6
919539	429976	431308	6
407397	1004518	1005439	5
422017	1014600	1015557	3
155559	754333	754708	4
110457	592950	596578	7
113664	444855	445869	4
372033	994687	995910	6
285454	581713	583792	3
182521	885060	885144	6
737744	270397	271014	6
258968	586714	587390	6
110457	1028745	1029343	9
155559	653346	654597	6
937784	958761	958776	3
937784	881369	882133	6
937784	805501	806794	8
372033	65804	67471	9
157920	323635	324507	4
182521	696076	700300	7
182521	252973	253625	3
231248	555945	556214	7
113664	534340	535002	7
356213	902444	905962	5
937784	701301	702175	6
