fromId	keyId	targetId	steps
833134	499787	502601	7
833134	670060	670082	7
164730	802001	804403	6
872105	582229	583792	6
872105	331912	332157	7
383969	156430	156453	9
199265	1009457	1009650	5
164730	553823	553941	7
822005	317708	319165	4
822005	982343	983382	4
682176	263549	264035	5
641666	996305	1000187	6
942126	133878	134778	7
648696	899241	899487	5
27453	640858	641274	5
322963	562633	563176	6
682176	323462	323492	5
942126	360068	361500	6
345676	1031256	1032148	7
27453	1028503	1029343	7
322963	101898	101928	6
116703	761152	761194	5
383969	858958	859840	7
648696	907549	908793	7
383969	707450	707559	6
199265	94544	94902	7
641666	734850	737744	4
942126	438939	439346	5
345676	993597	994191	6
822005	150495	152478	6
199265	478855	479954	5
833134	927235	927250	5
942126	27124	27129	6
833134	865160	865765	4
116703	99073	99099	7
345676	809602	810428	6
199265	1008203	1009650	5
322963	673468	673538	5
634784	934522	935033	4
383969	761882	762060	7
610027	696511	700300	4
467177	728456	728810	6
648696	2405	3790	4
164730	373276	374625	5
27453	17984	21304	7
27453	57085	57763	4
368188	959983	960789	7
648696	1043906	1044272	3
368188	327995	328277	8
385773	779321	779494	8
164730	1005543	1009650	6
322963	868971	869327	4
942126	404862	405815	8
942126	155108	155559	7
833134	455672	455820	7
385773	659004	659296	4
682176	917584	917619	5
383969	616742	617117	7
199265	855495	856857	7
345676	1030301	1032148	7
116703	971779	973996	7
368188	946246	946651	6
822005	198734	198943	6
648696	445437	445869	6
822005	86997	87060	6
164730	744730	744961	6
682176	793725	794879	5
822005	433481	433540	4
872105	655998	656835	7
164730	555953	556214	8
648696	866668	866689	5
610027	163799	164730	5
833134	145666	147889	8
648696	141045	142046	6
610027	650835	652401	4
164730	374361	374625	5
648696	71916	73035	6
682176	626843	627076	7
368188	16292	16911	5
648696	143698	144882	5
822005	900571	905962	5
872105	504386	505515	7
322963	36058	40539	7
345676	683312	683826	5
383969	913672	913882	4
199265	353799	354873	5
345676	124893	125371	5
116703	222531	222975	5
648696	99627	100187	6
641666	728078	728810	5
368188	1038771	1039150	5
641666	264439	264473	6
641666	53715	54609	7
199265	181228	181588	8
385773	301347	302484	8
322963	840464	840560	8
641666	183051	184815	6
164730	171932	172078	3
610027	455606	455820	8
467177	852816	852858	7
942126	584724	584836	4
942126	655561	656835	9
345676	213404	213739	9
833134	6098	6426	5
467177	815560	816250	6
641666	146545	147889	6
467177	730112	730571	2
822005	215029	215323	7
833134	777247	777465	7
383969	312411	314036	8
368188	53961	54609	6
116703	137361	138649	4
385773	408841	409102	4
634784	949257	949586	7
345676	394817	397329	5
322963	787156	788853	7
872105	1034520	1035742	4
822005	583000	583792	5
634784	993622	994191	6
822005	267648	267886	8
641666	141653	142046	6
385773	189424	191401	8
383969	545573	545659	6
872105	337232	337304	7
310069	498879	499381	6
385773	396722	397329	2
682176	114756	114787	6
164730	792989	794879	6
116703	392446	394309	4
27453	163014	163718	3
310069	195535	197477	7
648696	53277	53455	7
634784	19418	21304	5
310069	849593	851350	4
345676	878317	880570	4
27453	246115	247089	7
467177	1024950	1025369	6
322963	676731	676976	7
199265	458532	461652	8
199265	585574	586117	7
164730	980177	983382	5
199265	1032266	1035742	6
822005	223661	225378	7
385773	919552	920026	4
368188	774520	775677	6
682176	835638	836116	4
682176	39419	40539	6
634784	157696	157920	5
310069	23250	27129	7
872105	213871	215323	7
833134	930529	931681	6
682176	617439	618091	8
634784	1044925	1044951	5
467177	862029	862978	4
467177	666496	666514	5
641666	884915	885022	7
822005	905120	905962	5
610027	300232	300709	6
345676	28039	28048	5
833134	569080	569401	10
345676	253668	254307	5
27453	616344	617117	5
634784	699785	700300	5
682176	451336	451797	7
641666	967484	970485	5
199265	314776	315068	5
164730	222644	222975	5
641666	254706	255258	6
634784	112345	112529	2
610027	400066	402288	5
199265	781351	782147	6
467177	354178	354873	5
310069	16912	21304	5
822005	761867	762060	6
164730	197927	198943	2
383969	548701	549972	6
467177	154913	154949	6
822005	994625	995910	4
682176	676871	676976	10
385773	96614	96936	6
822005	154207	154949	6
385773	423058	424541	4
368188	756877	757484	5
116703	204448	205624	4
385773	2869	3790	4
872105	827777	828258	6
322963	123258	125371	7
322963	892900	893659	5
634784	9543	9550	6
942126	575494	578227	5
116703	856716	856857	6
116703	968345	970485	6
872105	82725	83034	7
199265	755648	757484	5
345676	108534	108812	6
610027	512300	512353	8
368188	674840	676138	5
