fromId	keyId	targetId	steps
101928	884089	885022	9
101928	14798	15228	8
241047	440272	440419	7
659296	725535	727116	2
976853	582528	583792	7
669267	963711	964417	7
659296	1003129	1005439	6
625555	599143	600193	9
101928	89760	90093	9
81421	561083	562262	6
669267	309433	309817	8
101928	409575	410762	6
673373	76643	76909	6
23146	702007	702175	6
222975	831843	832999	6
669267	929867	931681	7
757484	906952	907033	4
976853	124448	125371	6
932103	174642	175354	4
614437	696166	700300	5
625555	455266	455336	7
976853	267487	267886	4
625555	136396	136687	4
669267	350654	352020	6
525184	626702	627076	4
308939	318968	319165	3
669267	7114	7207	6
23146	820013	821616	5
81421	574912	578227	7
525184	725910	727116	4
222975	705213	706128	6
614437	55242	55604	6
673373	276120	277634	6
976853	262907	264035	4
659296	640878	641274	8
659296	583384	583792	7
241047	603426	607123	6
614437	207597	207609	7
534025	166416	168232	6
222975	471298	472226	5
976853	77702	81421	4
222975	852072	852858	6
1035742	915289	917216	7
1035742	842983	844119	8
101928	996111	996198	6
222975	576225	578227	5
669267	813286	816250	4
534025	870964	872105	6
222975	1007172	1009650	7
614437	861841	861931	6
499381	301020	302484	8
669267	146289	147889	3
241047	1006786	1009650	6
241047	858420	859840	6
673373	311745	312091	8
659296	192484	192665	5
932103	706192	706307	4
673373	606308	607123	7
625555	39348	40539	8
614437	982060	983382	4
625555	524318	525184	6
142276	930365	931681	3
932103	710933	711452	6
81421	794690	794879	8
525184	1027839	1028002	7
308939	484510	484818	5
81421	629241	629887	5
669267	805265	806794	3
534025	17682	21304	4
308939	658747	658980	5
308939	883695	885022	4
525184	680835	680935	5
142276	684071	684785	4
222975	8349	9550	6
669267	153715	154949	3
659296	742319	742859	4
81421	493774	495042	6
222975	346350	346653	5
932103	1030322	1032148	5
1035742	430987	431308	7
976853	281270	281657	6
534025	26385	27129	4
308939	610030	610387	6
659296	335891	337304	7
669267	897010	897487	7
241047	838032	838284	4
241047	519802	520011	5
222975	920786	921600	6
241047	349564	352020	5
659296	140850	142046	4
659296	608442	608892	7
23146	260789	261410	7
101928	890696	892206	3
525184	74702	76091	6
142276	154562	154949	3
499381	1020428	1020859	9
976853	715047	715133	8
625555	969108	970485	4
81421	85332	87060	3
625555	398078	399305	7
499381	338323	339686	5
976853	930222	931681	8
23146	303077	304639	3
534025	1018534	1019868	7
241047	199997	200968	8
525184	285581	285609	4
673373	383896	383969	7
614437	781914	782147	4
932103	535158	538118	7
142276	491658	492765	4
101928	581910	583792	5
499381	232508	235296	9
23146	975372	976853	8
499381	872323	873236	6
534025	906763	907033	5
825642	9870	10639	5
976853	416490	417178	7
614437	1046881	1048499	6
142276	50591	50882	5
142276	443275	443284	4
81421	335372	337304	7
757484	570689	571195	5
976853	597697	598015	4
81421	598180	598244	7
1035742	578946	581096	4
614437	478552	479954	8
81421	615601	615704	5
625555	34585	35030	7
308939	270380	271014	8
669267	424072	424541	6
534025	994683	995910	4
308939	976969	979430	5
757484	601151	607123	7
659296	820135	821616	5
932103	644970	646173	7
825642	863881	863975	4
222975	352902	353698	7
757484	412980	413052	7
625555	83900	83976	7
241047	642858	643586	6
222975	634515	634784	6
659296	390085	391364	7
142276	184771	184815	4
1035742	90008	90093	4
625555	6472	7207	4
101928	785762	785971	6
659296	964111	964417	5
625555	217343	217363	8
499381	562626	563176	6
976853	92567	92829	7
241047	491528	492765	6
614437	278712	279676	6
669267	321754	322260	5
669267	472462	472812	7
308939	624172	624773	6
614437	558396	559477	8
659296	745064	745230	6
499381	683890	684785	6
499381	668921	669267	6
81421	974562	976853	7
534025	778548	779494	8
673373	878152	880570	5
1035742	618478	620202	6
932103	54309	54609	4
659296	132741	133308	9
625555	235958	237647	3
1035742	997022	1000187	8
1035742	98368	99099	5
81421	839009	839095	9
81421	757036	757484	6
81421	633359	633398	4
81421	484226	484818	5
499381	15733	16911	5
23146	538605	539124	8
625555	250136	253625	6
673373	774881	775677	5
932103	1017150	1018364	3
673373	844738	847382	4
825642	224985	225378	7
23146	173444	175354	4
614437	345130	345676	8
825642	821782	822005	7
673373	417693	418391	6
525184	34166	34514	5
1035742	854784	856857	6
525184	254260	254307	6
932103	326898	328277	6
673373	293782	293817	6
142276	581082	581096	6
614437	378157	378313	8
614437	264538	265451	6
81421	914525	914893	7
825642	981594	983382	4
101928	96679	96936	9
525184	572136	572536	6
534025	164857	166042	6
23146	92002	92257	3
