fromId	keyId	targetId	steps
891259	994368	994872	2
891259	596514	599551	4
735897	175179	290089	5
632517	136490	143826	4
143826	118313	120973	5
143826	779449	784188	4
762476	716937	718544	5
632517	945734	954057	3
704886	981903	994872	2
890575	127161	128901	4
421446	883072	890575	5
1034108	578403	599551	4
506717	1001590	1021855	4
632517	839673	890575	4
143826	852614	890575	5
632517	836314	890575	4
421446	206517	290089	5
664545	513052	529278	5
735897	478767	506717	5
891259	209736	290089	4
632517	616604	632517	1
506717	73487	81771	5
143826	401963	421446	5
664545	754464	755496	2
704886	604803	632517	4
693345	769475	784188	2
143826	991619	994872	4
954057	401460	421446	5
693345	175493	290089	5
704886	706860	718544	1
954057	926511	954057	1
890575	842175	890575	1
1034108	928259	954057	6
664545	1007730	1021855	3
421446	847636	890575	5
664545	5608	26260	4
693345	757779	762476	3
53726	355391	362361	3
954057	945124	954057	1
664545	57325	59313	3
533522	408936	421446	6
664545	308096	316047	4
664545	214347	290089	3
890575	110608	120973	2
762476	947862	954057	3
704886	1025982	1034108	3
890575	668044	684796	4
891259	947198	954057	3
1034108	918283	954057	6
533522	194511	290089	3
890575	547267	547931	4
704886	757062	762476	2
533522	388347	388734	5
1034108	313782	316047	3
533522	445983	454176	4
533522	417926	421446	6
664545	497778	506717	5
762476	946590	954057	3
890575	251826	290089	4
1034108	727386	735897	4
421446	1026555	1034108	3
421446	252362	290089	5
693345	162334	166944	5
533522	174773	290089	3
954057	917420	954057	1
533522	978647	994872	4
506717	110003	120973	4
693345	80066	81771	4
421446	965277	971568	2
143826	950818	954057	5
53726	139842	143826	4
1034108	127977	128901	3
53726	954302	971568	4
506717	577676	599551	3
553326	490319	506717	5
954057	718609	735897	3
762476	629195	632517	4
693345	318503	324098	3
890575	232435	290089	4
704886	471905	506717	5
693345	313631	316047	3
704886	340454	345865	3
704886	917969	954057	4
553326	30813	35840	4
664545	983657	994872	3
533522	184525	290089	3
533522	163171	166944	4
421446	966312	971568	2
664545	681207	684796	1
704886	391963	395099	5
693345	98285	107420	4
890575	211808	290089	4
693345	46769	53726	5
735897	317708	324098	3
506717	680203	684796	3
143826	38951	53726	6
632517	285620	290089	3
693345	48371	53726	5
762476	954480	971568	3
891259	753058	755496	4
1034108	977964	994872	5
735897	688438	693345	5
53726	430072	454176	4
1034108	315423	316047	3
954057	157171	166944	4
664545	55353	59313	3
891259	739818	755496	4
762476	591954	599551	4
891259	607388	632517	4
553326	704377	704886	4
506717	262623	290089	4
704886	149903	166944	5
890575	750399	755496	4
735897	987244	994872	3
53726	839222	890575	5
533522	274448	290089	3
1034108	883567	890575	5
533522	149820	166944	4
533522	1022398	1034108	4
506717	834041	890575	4
1034108	620689	632517	3
954057	45094	53726	4
53726	829016	890575	5
1034108	146190	166944	3
506717	845286	890575	4
890575	363803	384020	4
890575	965187	971568	2
664545	290147	295322	3
143826	422572	454176	2
693345	710979	718544	2
553326	202393	290089	3
533522	897289	911023	4
632517	116914	120973	4
704886	287621	290089	5
762476	976454	994872	4
954057	180938	290089	4
143826	899103	911023	4
1034108	702310	704886	6
533522	955186	971568	3
735897	585769	599551	4
890575	1012567	1021855	3
632517	724638	735897	3
704886	967476	971568	3
533522	432387	454176	4
954057	424052	454176	3
506717	695155	697154	4
762476	1047213	26260	3
890575	14800	26260	3
143826	435077	454176	2
421446	736394	755496	4
891259	544612	547931	4
143826	183034	290089	2
553326	1008684	1021855	4
533522	880925	890575	3
143826	602918	632517	4
632517	136058	143826	4
693345	616724	632517	4
693345	517628	529278	5
143826	993362	994872	4
53726	448927	454176	4
954057	27934	35840	3
693345	977377	994872	2
735897	461308	469614	4
762476	295912	316047	3
421446	871493	890575	5
421446	674761	684796	5
664545	30883	35840	4
632517	633104	645478	1
533522	828281	890575	3
53726	807020	807381	5
53726	481172	506717	4
762476	423079	454176	3
704886	654330	660040	5
954057	379964	384020	3
53726	823745	890575	5
954057	332560	345865	3
735897	353888	362361	4
53726	915385	954057	5
664545	10601	26260	4
632517	6331	26260	5
506717	445849	454176	4
553326	473288	506717	5
421446	215941	290089	5
421446	739240	755496	4
891259	512224	529278	5
891259	976663	994872	2
891259	547713	547931	4
890575	181847	290089	4
890575	553090	553326	4
890575	208490	290089	4
954057	624966	632517	3
762476	614889	632517	4
506717	456780	459728	5
53726	195543	290089	3
693345	227281	290089	5
890575	653034	660040	6
762476	656374	660040	5
53726	303627	316047	3
533522	484445	506717	6
890575	671357	684796	4
762476	162929	166944	4
693345	604916	632517	4
664545	844647	890575	3
143826	121183	122311	5
53726	393636	395099	4
421446	297905	316047	4
553326	553576	570729	1
143826	867840	890575	5
735897	181076	290089	5
954057	699468	699962	6
1034108	594442	599551	4
704886	283909	290089	5
891259	526047	529278	5
891259	906960	911023	1
53726	215740	290089	3
704886	292382	295322	2
891259	137252	143826	4
664545	493148	506717	5
553326	517123	529278	6
954057	597029	599551	4
506717	224591	290089	4
762476	227536	290089	4
664545	858840	890575	3
735897	314646	316047	3
704886	992721	994872	2
506717	311467	316047	4
632517	144921	166944	3
632517	435284	454176	4
53726	618239	632517	2
632517	192309	290089	3
891259	849470	890575	5
553326	651171	660040	3
53726	493412	506717	4
954057	485478	506717	3
735897	411672	421446	5
53726	491501	506717	4
890575	637105	645478	5
1034108	678661	684796	4
735897	354960	362361	4
735897	724286	735897	1
735897	795730	807381	3
891259	316847	324098	4
632517	619372	632517	1
693345	210810	290089	5
632517	1022788	1034108	4
762476	464851	469614	4
704886	577700	599551	4
891259	68324	69193	4
762476	771827	784188	1
