fromId	keyId	targetId	steps
707032	661865	662550	9
410762	142334	142598	8
949586	417699	418391	8
133308	758819	760889	4
868630	95794	95908	4
410762	538010	538118	7
825770	901035	905962	5
868630	942186	942357	4
873920	847997	851350	8
825770	832479	832999	3
133308	440757	441627	5
678669	1023992	1024057	6
949586	56290	57763	4
410762	373670	374625	9
437924	534478	535002	5
949586	89585	90093	5
1015557	619002	620202	7
424541	655277	656835	5
678669	103464	103942	6
868630	344458	345676	9
431308	665782	666514	6
437924	903658	905962	5
563176	79751	81421	5
873920	152334	152478	6
15228	79030	81421	5
545659	885489	885717	4
437924	313721	314036	4
550147	516454	518531	9
678669	576233	578227	6
825770	270802	271014	8
424541	640314	641274	5
873920	984630	984829	5
410762	121221	123198	5
1015557	451653	451797	7
825770	614570	614587	6
354873	319429	319466	7
550147	192621	192665	6
873920	502585	502601	6
707032	775363	775677	3
825770	825102	825407	8
410762	819081	821616	5
51185	691319	693182	7
431308	970908	973996	4
15228	848984	851350	5
83976	305465	306790	6
437924	713447	713589	5
83976	782456	783276	6
550147	936428	936440	7
1015557	931824	932103	7
563176	970060	970485	4
354873	598194	598244	6
410762	574316	578227	5
868630	903090	905962	5
1015557	670106	670763	7
825770	287930	288828	6
133308	243564	244119	6
907033	246620	247089	8
431308	507829	509906	4
133308	362220	363419	7
873920	810522	810740	8
868630	54943	55604	4
949586	1022244	1023379	4
907033	279931	281017	6
563176	913681	913882	6
678669	399561	399686	7
868630	469258	470575	6
707032	155285	155559	6
550147	526619	526807	8
51185	741636	741908	7
873920	648918	650149	6
431308	48692	50882	5
133308	662174	662550	5
1015557	935813	935927	8
51185	247070	247089	7
15228	545059	545171	3
133308	124449	125371	7
825770	407685	408160	6
437924	975640	976853	4
873920	376904	376922	5
873920	578690	581096	7
563176	932047	932103	6
949586	656842	657225	8
431308	650370	652401	6
678669	104087	104652	6
545659	495547	497083	9
410762	889880	892206	5
51185	191520	192665	3
907033	704006	706128	7
83976	1018186	1018364	6
15228	83457	83976	3
563176	708466	711452	4
83976	333745	337304	7
949586	176787	176813	4
424541	551396	553941	6
431308	155305	155559	8
825770	1027967	1028002	4
437924	380330	381101	6
51185	397867	399305	5
424541	389874	391364	8
437924	422927	424541	9
707032	293466	293470	5
873920	876812	876946	3
15228	491394	492765	6
868630	864482	865765	9
410762	124411	125371	6
83976	888422	889666	6
873920	231004	231248	5
678669	735041	737744	4
1015557	557055	557683	6
873920	187444	191401	8
424541	166804	168232	4
431308	358636	359864	7
707032	925443	926567	6
133308	893794	894583	7
873920	56523	57763	6
437924	509452	509906	5
431308	748574	749409	5
825770	175810	176813	4
550147	237979	238986	7
907033	405564	405815	5
678669	643741	643898	8
133308	1001087	1001727	6
354873	564261	569401	6
51185	1026048	1026318	8
83976	338368	339686	7
133308	968886	970485	6
949586	73668	73808	5
354873	346138	346653	8
873920	858144	859840	8
707032	453389	453862	5
707032	254274	254307	3
83976	902950	905962	6
354873	290666	293288	9
550147	531641	531849	9
545659	481123	481797	9
707032	1030897	1032148	7
437924	193618	194006	5
51185	826993	827146	8
825770	159099	159133	6
431308	1038174	1039150	6
550147	768887	768902	5
825770	595830	596578	6
51185	426734	427739	8
410762	576514	578227	5
907033	224989	225378	9
15228	745087	745230	7
550147	1035545	1035742	5
550147	406179	406544	9
825770	456637	457146	6
410762	237389	237647	5
550147	211325	211368	5
83976	13923	15228	8
431308	331077	332157	7
354873	208719	210869	8
545659	732616	732869	6
949586	541768	542285	6
868630	22689	23146	3
51185	465403	466721	5
550147	995992	996198	6
825770	21206	21304	5
437924	160574	160878	8
1015557	570960	571195	5
563176	885878	886098	6
15228	195850	197477	6
907033	558009	559477	7
437924	226000	226114	7
354873	755893	757484	5
825770	633460	634784	7
437924	247971	248234	4
1015557	372881	374625	6
354873	980952	983382	4
868630	798997	804403	7
868630	712067	712247	6
354873	555178	555320	3
868630	872610	873236	2
354873	570398	571195	4
825770	151559	152478	6
873920	852740	852858	8
431308	736729	737744	5
1015557	236952	237647	3
545659	586832	587390	4
424541	645966	646173	6
410762	43137	43174	6
707032	751009	751979	3
51185	258747	258798	5
563176	27387	27453	6
550147	326661	328277	6
424541	81916	83034	7
431308	368801	370171	9
410762	676388	676976	4
825770	876976	877936	3
550147	381483	383205	7
424541	385548	385773	8
431308	264740	265451	7
133308	824650	825407	5
83976	813745	816250	5
907033	457852	457935	5
