fromId	keyId	targetId	steps
629887	336678	337304	8
671293	342472	343402	7
326335	564073	569401	7
87060	182645	184815	5
629887	679369	680935	6
720042	700525	702175	8
519666	923194	923615	4
712247	27477	28048	5
671293	983405	984393	5
346653	352931	353698	4
87060	464581	466721	7
388598	50204	50882	5
629887	458814	461652	6
991799	306168	306790	4
285834	678690	679061	8
285834	891220	892206	5
437880	265107	265451	6
578227	841833	844119	2
885717	356841	359864	9
519666	94360	94902	8
578227	451610	451797	4
388598	168079	168232	6
326335	746575	749409	6
285834	901977	905962	6
712247	1039209	1040759	6
285834	944231	944266	4
920026	797061	798431	5
920026	717668	719330	7
629887	391219	391364	5
152517	325974	326335	5
671293	620226	622093	7
629887	1023260	1023379	7
377694	433804	435554	4
629887	100487	101928	8
519666	453432	453862	8
852858	1027452	1028002	5
326335	532081	532626	6
720042	47989	48391	5
285834	534516	535002	7
519666	693110	693182	5
346653	817070	818271	6
114787	824364	825407	6
326335	164959	166042	8
326335	221674	222181	7
114787	856741	856857	5
152517	469291	470575	5
519666	878095	880570	6
920026	813114	816250	5
720042	726291	727116	3
87060	632286	633318	4
326335	390316	391364	6
720042	768814	768902	5
712247	94703	94902	8
991799	769025	771016	7
671293	279150	279676	7
377694	576740	578227	6
885717	291271	293288	7
285834	771004	771016	7
720042	547656	548225	6
437880	405800	405815	8
578227	604668	607123	3
346653	217054	217363	9
87060	320863	321189	6
578227	695266	695538	5
732869	510239	510670	5
346653	403545	404091	6
712247	13176	13330	4
720042	687996	689707	8
346653	664700	664877	7
377694	403842	404091	5
578227	930811	931681	6
885717	965635	966144	4
720042	453464	453862	8
852858	126046	126237	6
346653	1032354	1035742	5
852858	14887	15228	5
377694	563839	569401	7
712247	860530	861378	7
87060	272848	273352	5
671293	671420	671525	1
732869	796447	798431	5
720042	440043	440160	8
991799	219994	221072	5
629887	805235	806794	5
346653	586367	587390	6
578227	232733	235296	7
326335	319604	319775	8
671293	453132	453862	7
852858	377406	377506	7
578227	950999	952167	5
519666	93707	94902	8
346653	32615	33249	6
732869	904584	905962	5
152517	892902	893659	7
152517	994503	995910	5
388598	552644	553941	5
114787	385747	385773	4
114787	805949	806794	4
377694	326675	328277	8
346653	497913	498420	3
578227	609355	609544	4
991799	679469	680935	7
629887	662785	663750	5
377694	335791	337304	7
712247	172307	172509	8
326335	701988	702175	6
712247	778571	779494	2
326335	835856	836116	7
377694	989256	989899	6
885717	959005	960789	5
437880	339554	339686	6
388598	422374	424541	3
885717	182956	184815	4
671293	990298	991464	4
326335	930507	931681	6
152517	951147	952167	4
629887	402692	403237	7
991799	1001003	1001727	2
671293	542122	542285	8
629887	291126	293288	7
346653	338648	339686	8
285834	1001776	1002268	7
720042	794327	794879	5
712247	389720	391364	5
346653	142957	144882	8
519666	800301	804403	5
991799	174106	175354	7
578227	124609	125371	3
920026	696330	700300	4
346653	34752	35030	6
114787	2568	3790	5
991799	788364	788853	9
437880	321155	321189	7
114787	11561	13330	7
114787	562355	562513	6
732869	92192	92257	5
285834	404375	404809	5
991799	471885	472226	3
885717	6328	6426	4
629887	508893	509906	6
712247	126131	126237	7
852858	149589	149971	7
991799	602512	607123	3
720042	296166	297663	6
285834	997933	1000187	7
519666	148526	149122	6
578227	952251	953197	6
346653	574832	578227	6
732869	439892	440160	8
114787	886729	887900	8
920026	124395	125371	5
720042	819969	821616	5
852858	327942	328277	9
671293	877667	877936	4
285834	595657	596578	5
326335	66332	67471	10
720042	1021796	1023379	4
671293	363763	365538	5
326335	617075	617117	4
87060	960961	960974	6
285834	116665	116703	7
377694	524374	525184	4
346653	444001	444077	6
377694	993674	994191	5
377694	526526	526807	5
920026	921613	923615	2
519666	855956	856857	4
388598	198743	198943	6
519666	329977	330701	6
114787	106637	106778	8
712247	954902	957165	5
712247	196898	197477	4
671293	276299	277634	7
920026	924241	924455	2
114787	49975	50882	7
732869	332668	332707	6
377694	880600	882133	6
346653	981680	983382	5
285834	927581	927906	8
388598	273305	273352	7
285834	271422	271850	8
671293	339165	339686	7
326335	98506	99099	6
852858	978325	979430	5
114787	212787	213321	5
920026	798745	804403	5
346653	808822	810428	5
732869	799615	804403	2
114787	1035318	1035742	7
388598	911076	911364	8
152517	993510	994191	7
326335	303731	304639	7
377694	34199	34514	6
346653	901355	905962	5
732869	8117	8260	6
991799	893755	894583	8
377694	429904	431308	5
