fromId	keyId	targetId	steps
324280	971209	971568	5
23649	418050	421331	5
638171	864034	866880	4
451433	303579	312041	6
638171	322804	324098	4
268449	48345	53726	6
538797	490104	499676	5
889048	340124	345865	5
23649	235450	241257	5
638171	379813	380606	7
451433	779465	784188	5
889048	218255	220662	5
268449	595439	599551	4
889048	159033	166944	4
526024	282321	290089	4
268449	418611	421331	2
526024	343997	345865	4
673134	997792	999544	6
673134	23796	26260	3
318613	718915	723885	4
889048	91317	92293	5
297053	967845	970573	4
638171	656059	656889	3
398081	928629	929847	2
353215	844381	850709	5
268449	383900	384020	5
526024	202764	209562	6
538797	399492	406932	7
324280	588092	599551	5
973865	598027	599551	5
889048	77295	81771	5
217949	1028459	1033367	4
451433	322570	324098	6
398081	37094	42737	5
451433	959966	966487	6
217949	1013699	1015507	3
353215	171572	178971	5
353215	289694	290089	6
538797	500298	500525	6
451433	413401	421331	5
451433	537083	538797	3
324280	840157	850709	6
268449	705945	712718	5
318613	66816	67352	3
318613	119483	120973	5
638171	615640	622483	5
217949	641673	645478	5
297053	1048127	3254	7
526024	439412	443678	6
217949	850319	850709	5
889048	952878	953685	3
268449	278949	279258	2
297053	465047	469614	4
538797	76573	81771	5
816783	457224	459728	5
526024	282413	290089	4
268449	24032	26260	4
353215	36913	42737	5
268449	74111	81771	6
816783	793036	795643	7
538797	917862	918067	5
526024	884931	885240	4
353215	652757	656889	5
816783	472834	488176	5
268449	511557	526024	5
973865	1004578	1011948	3
318613	339137	339851	2
526024	500331	500525	6
526024	467063	469614	7
816783	225640	233031	6
353215	676182	678188	4
973865	53017	53726	6
638171	633822	636286	6
538797	58899	59313	3
23649	546175	547931	8
673134	134429	140009	6
324280	874167	877556	4
297053	473859	488176	4
451433	873144	877556	5
973865	756001	757521	5
217949	253369	256055	3
217949	394701	395099	4
297053	503901	504401	4
268449	361494	362361	3
973865	506785	508012	5
816783	881667	883686	4
973865	333283	339851	4
638171	27692	27990	4
297053	387477	388734	4
217949	485465	488176	5
324280	1025304	1026971	5
297053	89761	92293	5
973865	151024	155494	4
217949	581228	582296	4
217949	1026703	1026971	4
268449	648001	651414	6
451433	111692	120973	5
268449	831414	832914	4
324280	254766	256055	7
451433	493059	499676	2
324280	573285	573391	5
451433	297040	297053	8
398081	261156	268449	6
353215	348191	353215	1
673134	1011003	1011948	3
318613	701353	701720	7
353215	155254	155494	5
324280	24408	26260	5
353215	806690	807381	5
353215	211345	217949	6
451433	666547	673134	7
889048	807370	807381	6
398081	514932	526024	4
526024	138585	140009	8
889048	990258	993477	5
451433	814671	816783	6
673134	1019443	1021855	6
217949	21513	23649	6
23649	757456	757521	5
973865	869155	869340	5
526024	216383	217949	4
398081	956369	956814	5
318613	719020	723885	4
353215	181595	186759	5
353215	399126	406932	5
973865	678539	680555	5
23649	632806	636286	4
526024	600383	622483	2
673134	687637	688528	3
673134	404558	406932	6
324280	914945	918067	5
23649	400253	406932	5
538797	759519	762027	5
23649	131486	132698	4
23649	106049	106404	4
268449	185903	186759	5
324280	37206	42737	6
324280	182185	186759	6
324280	127454	128901	6
673134	195018	198901	3
451433	765697	784188	5
318613	615695	622483	3
23649	177434	178971	4
324280	666374	673134	7
324280	485986	488176	4
973865	358787	362361	5
297053	276426	279258	6
538797	413267	421331	7
353215	83162	88054	6
526024	32148	35840	5
398081	74309	81771	6
318613	488543	499676	3
538797	415666	421331	7
217949	360301	362361	2
398081	294876	295322	5
889048	257149	258639	4
538797	632308	632517	4
451433	237939	241257	5
451433	948296	953685	6
23649	887903	889048	6
889048	567145	569053	7
398081	858968	866880	6
23649	940769	946226	6
816783	30200	35840	6
973865	562209	562647	5
673134	776197	784188	3
889048	528101	529278	4
353215	330671	339851	7
526024	434841	443678	6
973865	739095	745855	6
217949	1005379	1011948	6
318613	259242	268449	7
538797	89053	92293	4
973865	873252	877556	6
889048	786966	795643	6
324280	486774	488176	4
451433	122264	122311	5
538797	261407	268449	6
268449	375966	378940	4
889048	946666	953685	3
268449	221458	222607	7
889048	482964	488176	5
353215	161227	166944	6
526024	936067	946226	4
353215	238493	241257	5
23649	267577	268449	5
398081	49541	53726	6
673134	761650	762027	4
673134	958823	966487	4
353215	140367	140759	5
217949	178277	178971	6
538797	276934	279258	6
526024	141985	143826	4
638171	986654	988005	3
673134	559477	560952	5
318613	1046481	1046937	6
673134	383473	384020	7
673134	1003112	1011948	3
451433	566631	569053	4
324280	604381	622483	2
353215	85244	88054	6
217949	639900	640059	5
217949	558872	560952	3
217949	397105	398011	5
324280	116017	120973	5
324280	797542	801576	6
816783	207413	209562	4
324280	15144	23649	6
23649	690066	692754	4
673134	705548	712718	4
526024	966936	967042	4
526024	939335	946226	4
451433	631717	632517	5
324280	757867	762027	5
526024	231092	233031	6
673134	938839	946226	2
889048	549227	553326	5
538797	700877	701720	6
673134	949931	953685	3
324280	368019	378940	3
816783	324397	326142	5
673134	257584	258639	4
353215	503556	504401	4
526024	788331	795643	6
318613	649527	651414	5
973865	680406	680555	5
268449	123217	124567	6
398081	992001	993477	3
673134	839035	850709	4
638171	999367	999544	5
217949	956450	956814	6
973865	4465	9670	3
398081	1021703	1021855	6
973865	372261	378940	5
398081	372832	378940	7
217949	181254	186759	6
526024	90798	92293	4
23649	380152	380606	5
889048	325728	326142	6
638171	143220	143826	4
23649	36121	42737	2
297053	463134	469614	4
297053	788425	795643	6
451433	831848	832914	6
816783	32749	35840	6
816783	479382	488176	5
398081	739908	745855	5
297053	267701	268449	6
816783	461670	469614	5
324280	903567	909646	4
973865	26020	26260	4
816783	732947	735897	6
638171	398181	406932	6
973865	481413	488176	4
318613	280963	290089	6
451433	253433	256055	6
673134	439606	443678	4
398081	274872	279258	4
324280	5984	9670	4
526024	367039	367067	6
889048	963026	966487	2
526024	962039	966487	5
297053	451585	454176	3
217949	155134	155494	6
973865	561475	561601	4
217949	778016	784188	3
