fromId	keyId	targetId	steps
260574	687099	689707	7
269522	539456	542285	4
679061	990964	991464	5
1002268	504187	505515	6
917216	353529	353698	7
1002268	277289	277634	6
149423	683775	683826	6
149423	42593	43174	7
231678	435025	435554	4
913121	1034662	1035742	5
269522	683804	683826	6
269522	457961	458000	6
406544	1039348	1040759	5
528802	358747	359864	6
366918	740800	741908	7
269522	29271	31961	5
897487	287547	288828	7
653103	45079	45960	6
277634	1020454	1020859	7
679061	692474	693182	4
670082	369778	370171	7
528802	268085	268770	9
269522	191823	192665	7
913121	874566	874911	8
277634	191928	192665	6
897487	45391	45960	6
406544	955147	957165	5
231678	38138	40539	8
528802	231993	235296	8
897487	694467	694821	7
149423	497913	498420	4
149423	283071	285454	3
679061	991912	992036	6
653103	180989	181588	6
670082	437817	437880	5
260574	712627	713093	7
897487	480147	480277	6
149423	697805	700300	4
528802	225193	225378	7
269522	983024	983382	5
290523	420562	420795	6
897487	692646	693182	6
878094	1012653	1015557	3
913121	671410	671525	4
878094	627852	629887	6
897487	722564	723648	7
913121	739776	741908	6
679061	772499	774028	5
653103	116976	117075	8
406544	933228	933667	4
269522	106432	106778	7
366918	437321	437421	3
406544	949674	949877	4
132632	632465	633318	6
319165	660116	662550	7
1002268	549046	549972	4
149423	38428	40539	7
277634	938925	939087	5
653103	97453	99099	7
897487	905163	905962	3
913121	665623	666514	6
679061	985127	985974	6
231678	386093	387499	5
913121	823551	825407	6
269522	182381	182412	8
260574	229923	230416	8
290523	883093	885022	5
260574	813399	816250	5
897487	252479	253625	5
528802	973055	973996	6
670082	828579	830743	6
260574	938053	939087	5
653103	30747	31961	6
319165	295556	296126	8
679061	886643	887900	6
231678	849767	851350	5
1002268	139448	140443	5
269522	53186	53455	6
132632	90434	90485	8
319165	250461	253625	8
290523	745774	746357	8
913121	311607	312091	7
913121	512762	512923	6
679061	418977	420469	5
878094	561297	562262	6
260574	899734	899774	7
670082	517664	518531	7
917216	697984	700300	6
269522	814322	816250	3
366918	530124	531849	6
917216	103980	104652	5
1002268	203495	204141	5
936425	135675	136268	9
679061	422432	424541	5
1002268	361776	363419	6
277634	271838	271850	7
406544	1017857	1018364	4
917216	281920	282024	5
917216	427567	427739	6
913121	362260	363419	7
679061	867877	868630	6
149423	454231	454309	4
913121	710348	711452	7
913121	420231	420469	6
670082	103275	103942	7
913121	238769	238986	7
653103	608843	608892	7
670082	75565	76091	8
149423	202216	202941	4
917216	910535	911364	8
936425	980346	983382	3
319165	465934	466721	4
679061	454892	455336	5
277634	603345	607123	5
149423	70359	71283	8
290523	846107	847382	4
913121	146284	147889	5
149423	901209	905962	7
897487	99	3790	4
679061	459613	461652	8
149423	475210	475598	6
897487	976978	979430	4
290523	650018	650149	6
319165	880335	880570	4
149423	1018800	1019868	7
277634	47044	48391	5
319165	780752	782147	7
149423	89740	90093	6
269522	164608	164730	6
679061	862139	862978	5
132632	39344	40539	8
290523	492268	492765	3
406544	188610	191401	7
917216	434385	435554	4
366918	1023476	1024057	4
149423	476237	477345	8
260574	40351	40539	6
366918	432792	433540	6
269522	789695	790293	8
1002268	593510	596578	7
1002268	213086	213321	7
670082	294739	296126	6
1002268	485342	487557	3
319165	470582	472226	4
878094	881775	882133	2
653103	618728	620202	8
913121	582625	583792	6
231678	201243	201347	8
936425	324736	326335	6
132632	252594	253625	6
319165	9686	10639	7
917216	420806	422017	5
290523	844650	847382	4
132632	688653	689707	5
936425	800785	804403	7
149423	365522	365538	4
917216	83332	83976	6
319165	441230	441627	6
277634	201052	201347	8
936425	153876	154949	4
132632	692849	693182	4
406544	546632	546905	5
528802	722987	723648	5
679061	59134	60418	6
878094	341121	341916	8
528802	676438	676976	5
269522	847169	847382	5
132632	689162	689707	5
319165	873191	873236	5
319165	552712	553941	7
936425	695060	695538	5
366918	780385	782147	5
1002268	422102	424541	7
653103	710748	711452	5
269522	179531	180469	7
653103	380328	381101	8
936425	475857	476042	7
936425	356735	359864	7
149423	872452	873236	7
290523	319490	319775	5
913121	435137	435554	4
897487	576635	578227	5
528802	554254	555320	3
878094	282000	282024	7
277634	1044041	1044272	7
132632	944272	944455	5
132632	475706	476042	6
290523	91280	91946	8
132632	133326	133668	2
319165	770775	771016	7
653103	1034440	1035742	7
917216	342743	343402	6
319165	1033123	1035742	6
290523	7487	8260	7
269522	223614	225378	10
290523	430275	431308	5
897487	877361	877936	7
