fromId	keyId	targetId	steps
569053	1341	3254	7
302885	182377	186759	4
504829	1047399	3254	5
1018761	224257	233031	6
626749	256196	258639	4
302885	692779	693345	5
869340	360669	362361	3
1018761	547976	553326	4
256055	393384	395099	3
626749	820149	832914	5
872396	89912	92293	2
296618	292472	295322	7
872396	873945	877556	1
883686	366293	367067	3
723885	463272	469614	7
67352	807073	807381	4
883686	767596	784188	5
302885	329975	339851	3
626749	74074	81771	6
432651	616723	622483	3
872396	587278	599551	6
872396	140738	140759	4
432651	880633	883686	5
504401	810054	814289	5
569053	205128	209562	5
67352	720444	723885	5
302885	897233	909646	5
256055	666627	673134	5
1018761	122839	124567	4
569053	3469	9670	5
378940	622818	626749	4
869340	1034511	1041459	5
508012	852388	854653	4
723885	808339	809290	3
869340	326235	327295	6
569053	821315	832914	6
504829	420965	421331	5
1018761	337228	339851	5
504829	443213	443678	6
872396	604885	622483	5
508012	1033538	1034108	2
256055	497989	499676	4
432651	378756	378940	7
508012	162414	166944	4
432651	203550	209562	5
872396	781421	784188	6
296618	685811	688528	7
256055	1033021	1033367	7
872396	670459	673134	6
504829	82351	88054	4
378940	394688	395099	3
378940	165378	166944	5
723885	945980	946226	3
883686	284114	290089	5
296618	298011	298370	3
378940	117614	120973	7
256055	1047713	3254	4
626749	631135	632517	2
869340	410321	421331	5
67352	779531	784188	6
296618	987090	988005	4
872396	44118	45234	5
626749	655173	656889	4
504401	659410	659452	4
256055	650675	651414	6
296618	773758	784188	5
504829	944626	946226	4
626749	7080	9670	5
296618	933496	935474	4
872396	884780	885240	2
723885	50469	53726	6
302885	306045	312041	1
504829	327585	339851	5
504829	324099	324280	5
508012	752305	755496	5
378940	40763	42737	5
432651	994997	999544	5
67352	981995	983914	7
432651	927987	929847	6
432651	971131	971568	3
302885	565887	569053	6
302885	1035671	1041459	5
378940	924208	929847	4
723885	509710	510737	6
504829	412884	421331	5
883686	1759	3254	6
626749	690722	692754	4
869340	147616	147889	5
869340	349530	353215	2
723885	863391	866880	5
569053	252154	256055	6
296618	255908	256055	7
723885	716972	718544	7
723885	8567	9670	5
883686	108327	120973	3
626749	300861	302429	7
504401	42588	42737	4
378940	28184	29773	5
1018761	993858	994872	7
432651	13644	14645	5
504829	473365	488176	7
869340	1043368	1046937	4
504401	895674	895835	6
872396	111812	120973	4
569053	381922	384020	6
432651	1042927	1046937	4
569053	13339	14645	6
67352	45942	46752	7
256055	468589	469614	3
508012	263446	268449	4
869340	731999	735897	5
508012	783148	784188	5
508012	630427	632517	5
1018761	154850	155494	4
296618	672848	673134	6
432651	376898	378940	7
872396	314952	316047	6
256055	743272	745855	7
723885	658885	659452	6
67352	695735	697154	5
432651	675177	678188	5
504829	683468	684796	5
302885	853621	854653	4
296618	939553	946226	5
508012	445482	451433	7
302885	20758	23649	7
626749	1040178	1041459	5
432651	712980	716791	3
508012	972279	973551	6
296618	691337	692754	6
869340	116184	120973	4
883686	359364	362361	6
504401	1047475	3254	5
67352	411448	421331	3
67352	898642	909646	5
67352	463879	469614	6
626749	378835	378940	4
869340	812937	814289	7
504829	373196	378940	6
378940	743939	745855	6
432651	85566	88054	4
504401	840540	850709	4
378940	986049	988005	3
432651	52699	53726	7
883686	725805	735897	6
256055	951681	953685	5
378940	589985	599551	3
432651	633426	636286	4
723885	172298	178971	6
432651	470278	471160	2
883686	622456	622483	5
723885	926774	929847	5
504401	669097	673134	5
872396	287963	290089	6
872396	876592	877556	1
67352	484881	488176	3
569053	1013449	1015507	5
302885	140492	140759	5
626749	551263	553326	6
504401	48353	53726	6
302885	381582	384020	4
1018761	125341	128901	4
872396	125327	128901	4
723885	429736	432651	6
626749	34243	35840	6
256055	743724	745855	7
883686	928783	929847	3
302885	833373	833614	2
1018761	435116	443678	4
883686	762312	762476	4
256055	950148	953685	5
883686	547972	553326	5
378940	837758	850709	5
504401	342421	345865	5
883686	841942	850709	6
872396	508908	510737	5
504401	1010145	1011948	5
67352	710884	712718	6
504401	722130	723885	5
432651	1018362	1018761	5
883686	344770	345865	5
723885	389618	391489	5
256055	82863	88054	5
508012	679819	680555	4
626749	806446	807381	4
508012	440042	443678	6
1018761	948120	953685	6
67352	185364	186759	4
296618	486569	488176	4
626749	954737	956814	6
1018761	177440	178971	3
504829	314663	316047	6
883686	1048557	3254	6
504401	979132	983914	7
302885	761545	762027	6
872396	931642	935474	3
504401	919136	922804	3
302885	935367	935474	4
504829	689760	692754	5
869340	305800	312041	6
1018761	44298	45234	4
626749	234689	241257	6
872396	426655	428988	4
256055	23189	23649	5
504829	901154	909646	5
67352	815490	816783	6
872396	65296	66168	4
508012	635389	636286	4
1018761	595676	599551	4
723885	930452	935474	4
504829	269359	274550	4
296618	932284	935474	4
296618	222879	233031	6
504829	463900	469614	5
1018761	119195	120973	3
872396	664865	665004	5
872396	397371	398011	5
302885	179184	186759	4
432651	912701	918067	5
869340	458282	459728	4
504401	73611	81771	5
378940	66064	66168	5
626749	979093	983914	5
504401	595188	599551	3
723885	761621	762027	2
