fromId	keyId	targetId	steps
348360	454446	455336	5
899774	136481	136687	5
132708	401009	402288	3
453862	903254	905962	7
136268	165414	166042	4
707436	595634	596578	6
132708	6828	7207	5
883035	240009	241047	6
307880	55387	55604	5
600193	53599	54609	6
307880	695897	700300	7
600193	835030	835390	6
600193	597484	598015	8
136268	402427	402582	3
707436	1007711	1009650	3
633318	1040286	1040759	4
223006	224459	225378	1
289024	919129	919539	6
883035	638789	640125	6
777465	589538	589565	5
223006	1030969	1032148	5
707436	491535	492765	5
289024	277376	277634	8
348360	860214	860219	8
136268	634892	634893	7
777465	899206	899487	6
348360	589738	591557	6
289024	974193	974382	5
136268	535316	538118	5
779494	42488	42551	5
875094	1041207	1042618	5
453862	458917	461652	2
875094	278292	279676	6
779494	718729	719330	5
289024	151720	152478	7
223006	251456	253625	4
600193	572556	578227	7
223006	403182	403237	6
136268	218765	221072	5
307880	371264	371634	6
377506	874731	874911	7
136268	492982	495042	6
707436	904164	905962	6
223006	188886	191401	9
674512	474383	474961	8
136268	297866	299986	7
377506	759493	760889	5
132708	914132	914893	9
348360	921231	921600	6
674512	425100	425631	4
348360	325325	326335	8
883035	316603	319165	7
147889	874538	874911	6
777465	142374	142598	5
875094	619226	620202	5
707436	466319	466721	6
348360	377268	377357	5
984829	971276	973996	8
132708	191683	192665	4
257272	211126	211368	6
899774	333298	337304	7
136268	528974	531849	7
779494	58628	58730	7
377506	586013	586117	5
136268	966843	970485	6
633318	1038305	1039150	6
633318	593791	596578	8
136268	157144	157920	3
777465	264411	264473	3
984829	1004835	1005439	3
707436	137066	138649	6
984829	742587	742859	5
307880	178693	180469	9
147889	285617	285643	5
777465	775196	775677	10
348360	214916	215323	8
777465	168500	170646	7
777465	840037	840560	5
257272	495579	497083	8
707436	962041	964417	7
600193	901554	905962	5
899774	611281	611381	5
289024	918992	919539	6
984829	1036312	1039150	4
348360	505425	505515	6
132708	758015	760889	4
132708	913460	913882	10
777465	617027	617117	8
899774	578997	581096	5
984829	44344	45960	4
600193	154011	154949	5
899774	718263	719330	6
875094	933385	933667	6
348360	1044986	1045821	6
777465	529146	531849	6
307880	332840	337304	3
132708	280335	281017	6
223006	894756	896184	6
348360	341083	341916	9
289024	410589	410762	7
257272	733524	737744	6
307880	220238	221072	7
899774	705569	706128	7
600193	188547	191401	7
132708	927123	927250	6
777465	513983	515586	8
883035	563224	563267	7
132708	526192	526807	7
348360	261971	264035	8
707436	160452	160878	7
633318	805740	806794	4
223006	333325	337304	6
289024	766714	767555	5
875094	1030259	1032148	5
875094	767991	768040	6
674512	226089	226114	6
883035	878767	880570	8
899774	936482	936800	5
899774	330359	330701	6
136268	925331	926567	4
453862	145699	147889	8
883035	161615	162563	6
899774	198148	198943	5
147889	365584	366918	5
289024	608506	608892	5
289024	552916	553941	7
223006	570051	570375	5
257272	763664	765735	8
633318	961055	961350	7
674512	1033303	1035742	6
899774	967862	970485	2
257272	457881	457935	5
223006	6751	7207	5
875094	735494	737744	7
875094	802849	804403	7
707436	893848	894583	6
147889	758258	760889	4
223006	790956	791269	6
348360	390083	391364	4
377506	508038	509906	7
147889	1004710	1005439	5
257272	37746	40539	6
707436	513702	515586	8
307880	649778	650149	6
777465	1007668	1009650	6
633318	268572	268770	6
257272	159355	160878	8
136268	210120	210869	4
307880	229753	229784	9
777465	877016	877936	3
348360	208832	210869	8
453862	886709	887900	5
223006	161724	162563	8
674512	783488	785342	5
600193	995233	995910	3
147889	42095	42551	6
223006	813102	816250	6
875094	71436	73035	6
223006	826306	827146	6
132708	650609	652401	8
779494	379605	379940	9
899774	391601	391643	4
147889	217539	217610	4
600193	244905	245695	7
223006	708229	711452	7
453862	606646	607123	4
777465	815159	816250	3
257272	985364	985974	6
147889	363581	365538	4
777465	697054	700300	8
377506	845788	847382	5
633318	934908	935033	5
377506	300629	300709	7
453862	497440	498420	3
674512	1033536	1035742	6
875094	521693	522408	5
875094	635270	636019	7
777465	826677	827146	5
377506	814602	816250	6
899774	681787	682121	6
348360	80526	81421	7
453862	91688	91946	6
883035	987918	989899	5
307880	200417	200968	6
223006	335879	337304	6
777465	485944	487557	5
147889	793131	794879	8
779494	160320	160878	5
136268	355155	356213	5
600193	375570	375967	7
132708	943290	944266	6
779494	388610	391364	4
674512	879349	880570	5
883035	706654	707032	6
899774	604740	607123	6
600193	856672	856857	6
984829	254160	254307	4
