fromId	keyId	targetId	steps
695538	365856	366918	7
483867	462657	463276	6
95908	910419	911364	6
341078	434484	435554	4
73808	134696	134778	6
695538	489841	492765	5
851872	393042	394309	6
216445	425665	426107	5
95908	575202	578227	6
58031	945348	946150	8
483867	115714	116529	7
273352	389189	391364	6
915149	310571	312091	8
648336	621926	622093	6
915149	735436	737744	6
648336	934084	934390	5
273352	331189	332157	5
851872	872402	873236	3
216445	160139	160878	7
700300	272805	273352	7
648336	601179	607123	7
648336	286752	287175	6
852003	230300	230416	6
58031	820295	821616	6
118039	333242	337304	4
915149	655923	656835	5
522408	134822	135423	5
73808	819916	821616	6
851872	431138	431308	6
73808	194412	197477	5
852003	753071	753387	7
700300	967407	970485	3
341078	603031	607123	7
483867	604501	607123	4
691286	451707	451797	5
314036	670399	670763	6
314036	1040417	1040759	4
648336	756759	757484	5
58031	106076	106778	4
73808	4142	6426	8
58031	471940	472226	4
314036	263698	264035	8
852003	652922	653103	8
341078	1015001	1015557	5
713286	230919	231248	5
691286	925979	926567	6
691286	63601	64312	7
691286	869189	869327	5
545298	851880	852003	5
545298	834110	834327	4
314036	520479	521198	6
648336	98028	99099	6
851872	1037878	1039150	5
851872	57114	57763	6
695538	515042	515586	6
314036	475263	475598	5
691286	894150	894583	5
522408	833610	834327	6
341078	533131	533236	6
915149	304540	304639	5
341078	48395	50882	7
545298	76040	76091	6
522408	266320	267886	5
852003	21880	23146	4
713286	965220	966144	5
713286	764969	765735	3
695538	85307	87060	7
95908	241847	242213	5
522408	912436	913121	7
95908	402541	402582	5
404809	904818	905962	7
58031	207635	208458	5
341078	653951	654597	6
118039	573764	578227	7
915149	896492	897487	9
648336	113983	114607	8
73808	35517	40539	9
118039	822870	823465	6
648336	891330	892206	5
95908	311483	312091	6
73808	325788	326335	7
404809	70474	71283	6
341078	1027081	1028002	6
695538	243622	244119	5
545298	743273	743657	4
691286	8326	9550	4
341078	931324	931681	7
851872	35	3790	6
851872	366312	366918	4
483867	396540	397329	5
118039	27620	28048	6
648336	1014251	1015557	4
58031	991565	991799	6
483867	856629	856857	5
73808	252035	253625	5
404809	960540	960789	6
216445	472108	472226	6
216445	89462	89563	8
404809	1011005	1012464	5
695538	588989	589154	6
95908	453017	453862	6
522408	484786	484818	7
545298	898706	899487	6
700300	4893	6426	5
118039	14349	15228	7
216445	467792	470575	6
483867	921559	921600	5
58031	498102	498420	5
483867	1045988	1048499	5
851872	273109	273352	6
73808	951300	952167	7
314036	746239	746357	6
341078	290771	293288	8
700300	746322	746357	6
73808	339994	341078	3
713286	937462	937784	6
691286	771809	772294	5
522408	13434	13480	4
95908	500188	502601	5
545298	622297	624773	4
695538	322818	322963	5
648336	841833	844119	7
73808	712045	712247	5
314036	240032	241047	7
545298	302516	304639	4
915149	986419	986431	3
713286	596460	596578	6
118039	253830	254307	3
341078	129279	131196	6
851872	584079	584836	7
314036	209396	210869	7
915149	67237	67471	6
648336	690652	690857	3
95908	1036122	1039150	7
483867	1027537	1028002	3
700300	686544	689707	8
273352	427940	429707	4
691286	592388	596578	7
404809	821269	821616	5
691286	192144	192665	4
852003	315583	316089	9
314036	765511	765735	7
713286	536982	538118	7
713286	646897	647753	8
648336	9869	10639	6
915149	966325	970485	3
95908	456203	457146	7
273352	814392	816250	4
483867	904756	905962	6
851872	272591	273352	6
404809	738902	739081	4
691286	819504	821616	6
483867	491495	492765	2
483867	1041892	1042618	5
700300	409744	410762	6
545298	567231	569401	4
851872	991912	992036	3
95908	643252	643586	5
273352	990511	991464	6
73808	636225	640125	4
695538	898878	899487	5
341078	537719	538118	7
700300	711483	712247	2
648336	772900	774028	6
695538	1043279	1044272	5
273352	173877	175354	7
314036	123847	125371	5
273352	1012577	1015557	6
852003	528818	531849	5
118039	135189	135423	2
118039	744673	744681	7
851872	760197	760889	5
118039	285133	285454	6
483867	687299	689707	5
915149	417664	418391	5
341078	736926	737744	7
522408	570425	571195	4
852003	225839	225996	7
95908	31996	32521	8
216445	1018706	1019868	5
648336	271832	271850	5
483867	664533	664877	7
522408	917889	919539	4
341078	304922	306790	7
851872	993613	994191	4
73808	934881	935033	6
404809	307895	307895	8
404809	186393	186474	5
545298	235866	237647	5
522408	292676	293288	6
216445	183282	184815	8
273352	350263	352020	4
273352	669132	669267	8
695538	602085	607123	7
404809	523837	523935	5
73808	883061	883083	6
341078	866283	866689	2
