fromId	keyId	targetId	steps
1020859	596926	598015	4
288828	1021616	1023379	6
774028	196167	197477	6
610387	342479	343402	7
926567	285413	285454	5
126237	1035458	1035742	8
455375	696967	700300	6
950053	52182	53455	4
610387	406391	406544	8
106939	264162	264473	4
229784	6389	6426	5
926567	673303	673373	6
279679	603445	607123	5
177863	568659	569401	9
926567	88219	89563	5
420469	897232	897487	8
926567	326257	326335	7
197817	508322	509906	7
177863	109430	110457	7
610387	896257	896278	5
177863	649830	650149	6
610387	808220	810428	4
926567	340489	341078	5
177863	592692	596578	6
1020859	398094	399305	7
279679	653673	654597	7
106939	494546	495042	7
304639	779313	779494	7
873236	117841	117898	6
455375	885966	886098	5
304639	697457	700300	7
106939	466499	466721	6
197817	921578	921600	5
1025369	89092	89563	5
197817	629650	629887	7
288828	738216	739081	6
873236	856128	856857	7
950053	490478	492765	6
455375	1034635	1035742	6
197817	131931	132057	9
150166	415175	415924	4
950053	434497	435554	4
304639	86997	87060	6
279679	205788	207609	7
774028	413333	414580	6
926567	139317	140443	7
304639	253064	253625	7
304639	93006	94902	8
150166	146575	147889	10
863975	66105	67471	9
420469	385810	386070	8
304639	602774	607123	5
420469	493855	495042	4
304639	916600	917216	5
420469	888965	889666	5
177863	1045169	1045821	6
420469	669272	670082	7
950053	144697	144882	7
863975	344102	345676	3
455375	760170	760889	4
288828	374139	374625	4
1025369	811098	811796	7
958776	1046572	1048499	5
1025369	576867	578227	4
197817	528630	528802	4
610387	948232	949586	4
455375	363225	363419	9
304639	427684	427739	6
288828	627050	627076	4
229784	503002	503721	3
106939	681766	682121	5
863975	553220	553941	6
926567	1040723	1040759	5
126237	148045	148153	3
1020859	737567	737744	7
863975	905981	907033	3
304639	670016	670082	4
279679	244511	244616	8
420469	115992	116529	7
279679	399420	399686	5
304639	716550	719330	5
774028	928724	928818	5
958776	405991	406102	6
420469	929313	929482	8
106939	371897	372033	3
1020859	840300	840560	6
288828	882134	882152	3
150166	132260	132507	10
610387	369433	370171	6
1025369	182369	182412	6
873236	569395	569401	8
455375	95603	95908	6
610387	609546	609989	10
288828	196729	197477	8
958776	226461	227022	7
863975	947343	947682	5
304639	91236	91946	6
873236	999647	1000187	6
177863	242349	243146	6
229784	12570	13330	6
873236	473952	474019	7
106939	851920	852003	6
1020859	845041	847382	5
958776	142189	142276	4
197817	349621	352020	5
106939	590782	591557	7
150166	526325	526807	7
106939	12431	13330	7
304639	987407	989899	6
873236	680523	680935	8
863975	942935	944266	4
774028	1019043	1019868	5
774028	86635	87060	5
873236	28593	31961	5
229784	697531	700300	6
774028	445346	445869	8
197817	289712	290401	7
863975	745770	746357	8
863975	875930	876946	3
150166	900308	905962	7
106939	45432	45960	8
106939	224047	225378	6
950053	960571	960789	3
177863	412088	413052	5
288828	468815	470575	5
863975	694421	694821	7
126237	166530	168232	4
229784	600179	600193	7
150166	519771	520011	6
288828	769788	771016	7
126237	321930	322260	7
304639	572396	572536	5
288828	658594	658980	5
177863	847493	851350	5
197817	442740	443284	6
863975	349745	352020	3
420469	533510	533778	6
420469	490609	492765	2
229784	729963	730571	7
1020859	943676	944266	7
279679	69640	70085	7
863975	922127	923615	5
455375	88459	89563	5
177863	192408	192665	3
288828	167895	168232	5
420469	611883	614437	6
926567	831015	831164	5
106939	284240	285454	5
197817	917824	919539	8
610387	597561	598015	8
1020859	781893	782147	5
126237	87556	89563	7
1025369	107018	108812	7
279679	497803	498420	5
420469	124512	125371	7
150166	917924	919539	7
455375	620259	622093	3
126237	34327	34514	5
279679	496246	497083	6
455375	692330	693182	6
455375	755484	757484	4
610387	469469	470575	7
1020859	479249	479954	7
106939	350148	352020	7
288828	213254	213321	7
926567	456746	457146	6
950053	304791	306790	4
958776	59061	60418	3
177863	570146	570375	6
926567	463241	463276	6
150166	1046019	1048499	7
279679	607356	607571	5
774028	764340	765735	9
106939	276187	277634	4
126237	869937	872105	6
1020859	648780	650149	5
610387	315780	316089	8
774028	73971	76091	7
288828	286580	287175	9
863975	865264	865765	1
420469	995653	995910	5
1025369	928520	928818	8
873236	800544	804403	7
279679	999360	1000187	8
420469	207384	207609	6
177863	1014115	1015557	6
177863	310113	312091	4
455375	746794	749409	4
926567	699684	700300	7
863975	532083	532626	7
774028	922495	923615	5
126237	433207	433540	4
926567	847106	847382	7
950053	349563	352020	7
177863	964715	966144	3
288828	739705	741908	8
774028	596163	596578	7
