fromId	keyId	targetId	steps
570729	509517	510737	5
660040	1016419	1021855	3
166944	520868	529278	4
122311	577775	599551	4
395099	521198	529278	4
454176	146420	166944	5
795643	503762	506717	5
570729	1021219	1021855	4
290089	623296	632517	3
454176	641825	645478	3
795643	558023	570729	3
316047	580838	599551	4
166944	422640	454176	4
699962	792100	795643	2
290089	816420	890575	6
166944	977860	994872	3
911023	148595	166944	3
570729	469715	506717	5
911023	512777	529278	5
69193	861595	890575	5
454176	264634	290089	5
795643	142677	143826	5
911023	716180	718544	5
120973	780682	784188	5
290089	960707	971568	3
69193	135817	143826	4
388734	148381	166944	5
316047	857583	890575	5
122311	183326	290089	2
795643	252369	290089	3
570729	499057	506717	5
388734	38437	53726	5
316047	974793	994872	3
122311	858155	890575	4
795643	211644	290089	3
459728	537187	547931	3
295322	113316	120973	3
911023	270395	290089	3
459728	548380	553326	3
911023	966104	971568	2
120973	826136	890575	5
69193	516301	529278	4
795643	87017	107420	4
795643	852847	890575	2
911023	856990	890575	5
388734	195799	290089	5
122311	1018375	1021855	4
570729	283612	290089	4
911023	509532	510737	4
388734	448017	454176	2
316047	16285	26260	4
120973	957629	971568	4
316047	1034309	1041459	4
316047	793946	795643	4
69193	658874	660040	4
166944	935958	954057	5
454176	929077	954057	5
570729	408705	421446	5
122311	1026098	1034108	4
388734	985577	994872	3
459728	551588	553326	3
295322	104460	107420	5
122311	765573	784188	5
699962	532311	533522	5
122311	789927	795643	4
122311	335882	345865	3
570729	60178	66168	3
395099	198114	290089	5
120973	429471	454176	3
459728	54375	59313	4
570729	327463	345865	4
795643	1021248	1021855	3
69193	370029	384020	3
911023	631157	632517	4
795643	318193	324098	3
166944	905114	911023	4
295322	119852	120973	3
699962	310304	316047	3
395099	605607	632517	3
295322	850666	890575	6
166944	354029	362361	3
295322	671618	684796	4
459728	898977	911023	4
316047	518365	529278	4
699962	182436	290089	5
459728	889038	890575	4
454176	341781	345865	4
795643	986202	994872	3
166944	674572	684796	6
316047	473975	506717	3
295322	195054	290089	5
395099	306516	316047	4
570729	161012	166944	4
699962	89128	107420	4
395099	59382	66168	4
795643	823026	890575	2
459728	725384	735897	4
395099	794380	795643	4
395099	990451	994872	3
388734	242973	290089	5
120973	353883	362361	4
388734	890475	890575	4
395099	104327	107420	4
660040	250248	290089	3
122311	519295	529278	5
295322	959616	971568	3
316047	1014532	1021855	4
166944	902088	911023	4
316047	217231	290089	5
699962	395946	421446	5
120973	845025	890575	5
911023	333046	345865	4
166944	966936	971568	4
122311	734944	735897	4
911023	805556	807381	4
166944	351150	362361	3
295322	427133	454176	3
454176	806052	807381	4
122311	734008	735897	4
699962	13525	26260	3
290089	876759	890575	6
660040	287966	290089	3
395099	375850	384020	4
295322	542027	547931	4
295322	681732	684796	4
316047	970354	971568	3
69193	688554	693345	4
660040	893137	911023	4
122311	252758	290089	2
295322	894553	911023	3
120973	999467	1021855	4
120973	525185	529278	5
911023	720662	735897	5
69193	101459	107420	2
795643	444206	454176	3
699962	994657	994872	2
660040	798430	807381	2
911023	480003	506717	4
395099	312530	316047	4
454176	161720	166944	5
699962	112419	120973	4
166944	852456	890575	5
388734	738475	755496	3
395099	327879	345865	5
911023	729830	735897	5
699962	335102	345865	3
295322	961579	971568	3
295322	6410	26260	4
295322	248519	290089	5
395099	1041087	1041459	4
699962	130875	132698	5
570729	216200	290089	4
316047	814543	890575	5
166944	147498	166944	1
120973	526881	529278	5
