fromId	keyId	targetId	steps
1005439	1003356	1005439	1
996198	801107	804403	6
818271	980072	983382	5
825407	831623	832999	3
1023440	674180	674512	7
457342	993218	994191	4
132057	1027225	1028002	7
996198	754841	757484	4
771689	904434	905962	6
132057	216853	216883	4
753387	326956	328277	6
834327	746105	746357	9
132057	645898	646173	8
771689	570171	570375	6
495042	808275	810428	6
771016	616866	617117	6
1005439	766642	767555	5
791933	235994	237647	7
791933	685759	689707	7
730571	283516	285454	6
466721	290561	293288	7
995910	636739	640125	6
791933	1000620	1001727	4
571195	333451	337304	6
132057	776852	777465	7
771016	1024985	1025369	7
571195	569079	569401	10
996198	440114	440160	8
834327	296113	296126	8
682424	419121	420469	9
771689	541608	542285	6
132057	80569	81421	7
457342	840575	844119	7
646173	816845	816935	4
825407	36034	40539	8
791933	986691	986862	7
728810	876758	876946	5
818271	912544	913121	5
771689	839737	840560	3
1023440	286471	287175	6
682424	805620	806794	5
995910	779770	780277	5
834327	955903	957165	6
771016	139603	140443	6
996198	148738	149122	4
753387	467444	467610	7
818271	558967	559477	4
466721	93568	94902	5
834327	335245	337304	6
825407	436128	437421	3
995910	317136	319165	6
730571	158534	158919	6
646173	517179	518531	9
995910	284019	285454	5
495042	482438	483867	9
646173	888498	889666	6
771016	733015	737744	8
571195	527733	527965	7
457342	287554	288828	7
730571	916451	917216	6
996198	921982	923615	8
1023440	110713	111713	3
1023440	404096	404809	5
771016	681789	682121	7
730571	947094	947266	5
457342	717317	719330	7
728810	974336	974382	6
132057	192546	192665	4
457342	9650	10639	5
682424	6805	7207	5
495042	265873	266071	6
495042	193008	193465	6
753387	1026379	1028002	4
818271	412000	413052	6
457342	517346	518531	5
1023440	504577	505515	4
791933	415407	415924	7
495042	305028	306790	5
682424	618505	620202	8
730571	471402	472226	3
132057	633574	634784	7
571195	730444	730571	5
1005439	752689	752709	6
771689	354538	354873	6
728810	628110	629887	7
132057	719279	719330	6
730571	342936	343402	4
995910	252918	253625	5
825407	997694	1000187	5
825407	825538	825642	1
682424	602943	607123	7
818271	1047175	1048499	7
646173	708342	711452	6
995910	428338	429707	6
495042	236508	237647	3
571195	417800	418391	8
825407	946826	947266	6
825407	71717	73035	6
771016	845972	847382	3
571195	864305	865765	5
682424	857421	857686	5
996198	999704	1000187	1
1023440	986137	986431	8
825407	36128	40539	8
646173	380359	381101	8
834327	539542	542285	8
825407	114201	114607	6
753387	514428	515586	6
728810	1013317	1015557	4
995910	876629	876946	7
571195	185095	185445	4
996198	1034137	1035742	3
728810	570654	571195	7
818271	641688	643586	6
682424	370828	371634	7
730571	392280	394309	6
495042	198808	198943	7
646173	708815	711452	6
571195	481473	481797	6
1023440	144510	144882	5
571195	217266	217363	6
495042	675410	676138	6
466721	835908	836116	6
834327	724515	725014	6
791933	983088	983382	5
1005439	374677	375278	5
728810	460444	461652	7
1023440	169708	170646	7
771016	1035725	1035742	6
495042	682719	683826	6
995910	234721	235296	6
791933	289484	290401	6
753387	21467	23146	5
728810	386913	387499	8
1023440	889998	892206	8
466721	1031134	1032148	4
457342	938200	939087	6
495042	805658	806794	5
728810	567336	569401	9
682424	930816	931681	7
995910	622855	624773	6
571195	504533	505515	9
728810	794323	794879	7
825407	786650	786989	7
834327	671075	671293	8
466721	119443	119730	5
825407	90136	90485	4
1005439	694723	694821	6
728810	791222	791269	6
646173	282427	285454	7
791933	524102	525184	7
457342	613345	614437	5
818271	770418	771016	9
753387	599071	600193	8
771016	408618	408817	7
466721	981522	983382	6
571195	433799	435554	7
1023440	470997	472226	5
457342	596004	596578	4
771016	566420	569401	8
834327	73432	73587	4
771689	275335	277634	4
728810	327461	328277	7
495042	576924	578227	4
457342	900622	905962	7
834327	284427	285454	6
771016	438699	439346	7
818271	387002	387499	6
834327	106740	106778	6
791933	993303	994191	5
791933	1005122	1005439	6
1023440	762168	762251	3
646173	301850	302484	7
995910	343777	345676	3
834327	615577	615704	7
1005439	425628	425631	5
730571	242282	242338	4
132057	768199	768405	6
825407	635355	636019	8
771016	300456	300709	5
753387	508948	509906	6
457342	850352	851350	7
771016	98384	99099	6
995910	424773	425631	6
646173	3718	3790	5
466721	185342	185445	6
730571	989379	989899	7
818271	1004103	1005439	6
996198	154489	154949	5
753387	264052	264473	3
571195	895563	896184	7
753387	371726	372033	5
771689	269982	271014	6
457342	591577	591862	3
791933	624975	624980	7
771689	941676	942126	3
996198	466808	467177	7
